tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,episode_url,encoded_title,show_desc
Dragon Ball Z,1,152,What Is the Tournament?,"Nov 9, 2000",6.9,1300,"While Trunks tells the others of Cell's plans to hold a tournament, the diabolical android begins his preparations for the competition by constructing a fighting arena. Do the Z-Fighters have a chance, or is this a contest that only Cell can win?",https://www.imdb.com/title/tt1170855/,tt0214341,"With the help of the powerful Dragonballs, a team of fighters led by the saiyan warrior Goku defend the planet earth from extraterrestrial enemies."
Dragon Ball Z,1,153,The Doomsday Broadcast,"Nov 13, 2000",6.8,1300,"Cell breaks into showbiz - literally! The sinister android hijacks a television station in order to announce his ""Cell Games"" to the world! But are there any challengers left with the strength and courage to get into the ring?",https://www.imdb.com/title/tt1170804/,tt0214341,"With the help of the powerful Dragonballs, a team of fighters led by the saiyan warrior Goku defend the planet earth from extraterrestrial enemies."
Dragon Ball Z,1,154,Meet Me in the Ring,"Nov 14, 2000",7.0,1300,"Panicked Earthlings flee their homes to escape Cell's wrath, but all hope is not lost! Back at the Lookout, Goku and Gohan finally emerge from the Time Chamber. After a quick trip to size up the competition, Goku is ready to battle Cell!",https://www.imdb.com/title/tt1170759/,tt0214341,"With the help of the powerful Dragonballs, a team of fighters led by the saiyan warrior Goku defend the planet earth from extraterrestrial enemies."
Dragon Ball Z,1,155,No Worries Here,"Nov 15, 2000",7.2,1300,"With nine days until Cell's tournament begins, Vegeta, Piccolo, and Trunks plan their return to the Time Chamber, but Goku decides he and Gohan have had enough training! What does Goku know that the others don't?",https://www.imdb.com/title/tt1170772/,tt0214341,"With the help of the powerful Dragonballs, a team of fighters led by the saiyan warrior Goku defend the planet earth from extraterrestrial enemies."
Dragon Ball Z,1,156,A Girl Named Lime,"Nov 16, 2000",7.0,1300,"Gohan stumbles upon a village that has retreated to a nearby shelter, and when he discovers that the owner of the shelter is capitalizing on the villagers' fear of Cell, he comes up with a Super Saiyan solution to the problem!",https://www.imdb.com/title/tt1170662/,tt0214341,"With the help of the powerful Dragonballs, a team of fighters led by the saiyan warrior Goku defend the planet earth from extraterrestrial enemies."
Dragon Ball Z,1,157,Memories of Gohan,"Nov 20, 2000",6.8,1300,"As the Cell Games draw near, Goku enjoys his remaining time with friends and family! First he fishes with Goku and Krillin, then he strolls down memory lane with Chichi, and finally it's time for a very special boy to blow out the candles!",https://www.imdb.com/title/tt1170761/,tt0214341,"With the help of the powerful Dragonballs, a team of fighters led by the saiyan warrior Goku defend the planet earth from extraterrestrial enemies."
Dragon Ball Z,1,158,A New Guardian,"Nov 21, 2000",7.0,1300,"When the Royal Military foolishly tries to stop Cell with ordinary weapons, the attack quickly becomes a suicide mission! Goku is determined to revive the fallen soldiers, but that will require new Dragon Balls!",https://www.imdb.com/title/tt1170665/,tt0214341,"With the help of the powerful Dragonballs, a team of fighters led by the saiyan warrior Goku defend the planet earth from extraterrestrial enemies."
Dragon Ball Z,1,159,Dende's Dragon,"Nov 22, 2000",7.2,1300,"With help from King Kai, Goku travels to Namek to recruit a new guardian for the Earth! Most of the Namekians refuse the offer, but there's one little guy who can't wait to go! Dende is back, and he's going to create a new Dragon!",https://www.imdb.com/title/tt1170698/,tt0214341,"With the help of the powerful Dragonballs, a team of fighters led by the saiyan warrior Goku defend the planet earth from extraterrestrial enemies."
Dragon Ball Z,1,160,The Puzzle of General Tao,"Nov 23, 2000",7.0,1300,"Goku comes face to face with an old adversary: General Tao! The search for the Dragon Balls led Goku to the aging general, but unless the Super Saiyan can solve the crafty villain's puzzle, the search may end in vain!",https://www.imdb.com/title/tt1170822/,tt0214341,"With the help of the powerful Dragonballs, a team of fighters led by the saiyan warrior Goku defend the planet earth from extraterrestrial enemies."
Dragon Ball Z,1,161,The Games Begin,"Nov 27, 2000",7.0,1300,"The wait is over, and the Cell Games are ready to begin! The Z-Fighters arrive ringside, only to discover another challenger already on the scene. It's none other than World Martial Arts Champion, Mr. Satan!",https://www.imdb.com/title/tt1170810/,tt0214341,"With the help of the powerful Dragonballs, a team of fighters led by the saiyan warrior Goku defend the planet earth from extraterrestrial enemies."
