tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,episode_url,encoded_title,show_desc
Gravity Falls,2,8,Blendin's Game,"Nov 10, 2014",9.0,2117,Blendin returns to face off with Dipper and Mabel in a futuristic battle that could trap them forever in time jail.,https://www.imdb.com/title/tt4192532/,tt1865718,"Twin siblings Dipper and Mabel Pines spend the summer at their great-uncle's tourist trap in the enigmatic Gravity Falls, Oregon."
Gravity Falls,2,9,The Love God,"Nov 26, 2014",7.8,1955,"After seeing Robbie's sadness over his and Wendy's breakup, Mabel steals a love potion from a Love God.",https://www.imdb.com/title/tt4192536/,tt1865718,"Twin siblings Dipper and Mabel Pines spend the summer at their great-uncle's tourist trap in the enigmatic Gravity Falls, Oregon."
Gravity Falls,2,10,Northwest Mansion Mystery,"Feb 16, 2015",9.2,2394,Pacifica invites Dipper over to her mansion in order to get rid of a ghost.,https://www.imdb.com/title/tt4373958/,tt1865718,"Twin siblings Dipper and Mabel Pines spend the summer at their great-uncle's tourist trap in the enigmatic Gravity Falls, Oregon."
Gravity Falls,2,11,Not What He Seems,"Mar 9, 2015",9.8,5144,The twins wonder if they really know Grunkle Stan after he is taken into custody by the government agents.,https://www.imdb.com/title/tt4460256/,tt1865718,"Twin siblings Dipper and Mabel Pines spend the summer at their great-uncle's tourist trap in the enigmatic Gravity Falls, Oregon."
Gravity Falls,2,12,A Tale of Two Stans,"Jul 13, 2015",9.6,2881,"The reuniting of the Pine brothers Stanford and Stanley. A series of flashbacks from their lives are shown, and their history together is explained.",https://www.imdb.com/title/tt4575574/,tt1865718,"Twin siblings Dipper and Mabel Pines spend the summer at their great-uncle's tourist trap in the enigmatic Gravity Falls, Oregon."
Gravity Falls,2,13,"Dungeons, Dungeons, and More Dungeons","Aug 3, 2015",8.4,1970,"Dipper finds an unlikely friend to join him with his newest obsession- a nerdy board game called ""Dungeons, Dungeons and More Dungeons.""",https://www.imdb.com/title/tt4823986/,tt1865718,"Twin siblings Dipper and Mabel Pines spend the summer at their great-uncle's tourist trap in the enigmatic Gravity Falls, Oregon."
Gravity Falls,2,14,The Stanchurian Candidate,"Aug 24, 2015",8.2,1885,"When Grunkle Stan decides to run for mayor, Dipper and Mabel have their work cut out for them trying to turn their gaffe-prone uncle into the perfect candidate.",https://www.imdb.com/title/tt4843660/,tt1865718,"Twin siblings Dipper and Mabel Pines spend the summer at their great-uncle's tourist trap in the enigmatic Gravity Falls, Oregon."
Gravity Falls,2,15,The Last Mabelcorn,"Sep 7, 2015",8.9,2057,"A new threat leads Mabel to venture into the enchanted realm of the unicorns. Meanwhile, Dipper learns an unexpected twist about the enigmatic Bill Cipher.",https://www.imdb.com/title/tt4938792/,tt1865718,"Twin siblings Dipper and Mabel Pines spend the summer at their great-uncle's tourist trap in the enigmatic Gravity Falls, Oregon."
Gravity Falls,2,16,Roadside Attraction,"Sep 21, 2015",8.0,1926,Grunkle Stan takes the kids with him on a road-trip to sabotage all the other tourist traps in Oregon.,https://www.imdb.com/title/tt4938796/,tt1865718,"Twin siblings Dipper and Mabel Pines spend the summer at their great-uncle's tourist trap in the enigmatic Gravity Falls, Oregon."
Gravity Falls,2,17,Dipper and Mabel vs. the Future,"Oct 12, 2015",9.3,2251,"As Dipper and Mabel's 13th birthday approaches, Ford and Dipper go on a dangerous mission.",https://www.imdb.com/title/tt5045754/,tt1865718,"Twin siblings Dipper and Mabel Pines spend the summer at their great-uncle's tourist trap in the enigmatic Gravity Falls, Oregon."
Gravity Falls,2,18,Weirdmageddon: Part 1,"Oct 26, 2015",9.5,2612,Bill has returned to take down the Pines family. But this time he has brought some of his friends with him.,https://www.imdb.com/title/tt5107700/,tt1865718,"Twin siblings Dipper and Mabel Pines spend the summer at their great-uncle's tourist trap in the enigmatic Gravity Falls, Oregon."
Gravity Falls,2,19,Weirdmageddon 2: Escape from Reality,"Nov 23, 2015",9.3,2285,"While Dipper, Soos, and Wendy try to save Mabel from a strange new world, Bill's forces plan their next move.",https://www.imdb.com/title/tt5153882/,tt1865718,"Twin siblings Dipper and Mabel Pines spend the summer at their great-uncle's tourist trap in the enigmatic Gravity Falls, Oregon."
Gravity Falls,2,20,Weirdmageddon 3: Take Back the Falls,"Feb 15, 2016",9.8,4628,The Pines family make their greatest sacrifice yet and arrive at their ultimate fate following a final showdown with Bill.,https://www.imdb.com/title/tt5153884/,tt1865718,"Twin siblings Dipper and Mabel Pines spend the summer at their great-uncle's tourist trap in the enigmatic Gravity Falls, Oregon."
