tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,episode_url,encoded_title,show_desc
Dragon Ball,1,11,The Penalty Is Pinball,"Sep 1, 2001",7.4,416,"Pilaf steals the last dragon ball from Goku, who, along with his friends, has been trapped in Pilaf's castle. Goku and his friends must find a way to escape before Pilaf can summon the dragon and make his wish for world domination.",https://www.imdb.com/title/tt0838704/,tt0280249,"Dragon Ball tells the tale of a young warrior by the name of Son Goku, a young peculiar boy with a tail who embarks on a quest to become stronger and learns of the Dragon Balls, when, once all 7 are gathered, grant any wish of choice."
Dragon Ball,1,12,A Wish to the Eternal Dragon,"Sep 4, 2001",7.8,416,"Puar and Oolong are able to escape their cell through the hole made by Goku's Kamehameha wave, but they are too late to stop Pilaf from summoning the dragon. Now they must find a way to stop him from making his wish.",https://www.imdb.com/title/tt0838725/,tt0280249,"Dragon Ball tells the tale of a young warrior by the name of Son Goku, a young peculiar boy with a tail who embarks on a quest to become stronger and learns of the Dragon Balls, when, once all 7 are gathered, grant any wish of choice."
Dragon Ball,1,13,The Legend of Goku,"Sep 5, 2001",8.1,414,Goku transforms into a terrifying giant ape!,https://www.imdb.com/title/tt0838695/,tt0280249,"Dragon Ball tells the tale of a young warrior by the name of Son Goku, a young peculiar boy with a tail who embarks on a quest to become stronger and learns of the Dragon Balls, when, once all 7 are gathered, grant any wish of choice."
Dragon Ball,2,1,Goku's Rival,"Sep 6, 2001",7.6,377,"The start of the ""Tournament Saga"". Goku begins his training with Master Roshi. Also, Roshi takes a young boy named Krillin as his student. Meanwhile, Yamcha, Bulma, Puar, and Oolong are on their way to the city, but they crash their vehicle in the jungle, and later get lost in the desert.",https://www.imdb.com/title/tt1167751/,tt0280249,"Dragon Ball tells the tale of a young warrior by the name of Son Goku, a young peculiar boy with a tail who embarks on a quest to become stronger and learns of the Dragon Balls, when, once all 7 are gathered, grant any wish of choice."
Dragon Ball,2,2,Look Out for Launch,"Sep 7, 2001",7.4,352,Goku and Krillin find a girl for Master Roshi: a sweet girl named Launch... who holds an alternate personality as the deadliest bandit ever!,https://www.imdb.com/title/tt1167754/,tt0280249,"Dragon Ball tells the tale of a young warrior by the name of Son Goku, a young peculiar boy with a tail who embarks on a quest to become stronger and learns of the Dragon Balls, when, once all 7 are gathered, grant any wish of choice."
Dragon Ball,2,3,Find That Stone!,"Sep 10, 2001",7.5,348,"Roshi takes Goku, Krillin, and Launch to a large island for their training, which includes lots of running and finding a stone which Roshi throws into the jungle.",https://www.imdb.com/title/tt1167748/,tt0280249,"Dragon Ball tells the tale of a young warrior by the name of Son Goku, a young peculiar boy with a tail who embarks on a quest to become stronger and learns of the Dragon Balls, when, once all 7 are gathered, grant any wish of choice."
Dragon Ball,2,4,Milk Delivery,"Sep 11, 2001",7.6,355,"Roshi incorporates running across the entire island to deliver milk as part of Goku and Krillin's morning training, thus helping to prepare them for the World Martial Arts Tournament. Meanwhile, Yamcha is training for the tournament as well.",https://www.imdb.com/title/tt1167755/,tt0280249,"Dragon Ball tells the tale of a young warrior by the name of Son Goku, a young peculiar boy with a tail who embarks on a quest to become stronger and learns of the Dragon Balls, when, once all 7 are gathered, grant any wish of choice."
Dragon Ball,2,5,The Turtle Hermit Way,"Sep 12, 2001",7.7,349,"Goku's and Krillin's training continues. They must till land with their bare hands, study, do construction work, move large rocks, swim, and dodge angry bees.",https://www.imdb.com/title/tt1167912/,tt0280249,"Dragon Ball tells the tale of a young warrior by the name of Son Goku, a young peculiar boy with a tail who embarks on a quest to become stronger and learns of the Dragon Balls, when, once all 7 are gathered, grant any wish of choice."
Dragon Ball,2,6,The Tournament Begins,"Sep 13, 2001",7.9,375,"As the World Martial Arts Tournament approaches, Goku's and Krillin's training becomes more intense. Meanwhile, Yamcha increases his own training, causing Bulma to feel neglected.",https://www.imdb.com/title/tt1167773/,tt0280249,"Dragon Ball tells the tale of a young warrior by the name of Son Goku, a young peculiar boy with a tail who embarks on a quest to become stronger and learns of the Dragon Balls, when, once all 7 are gathered, grant any wish of choice."
Dragon Ball,2,7,Elimination Round,"Sep 14, 2001",8.1,369,"The first round of the World Martial Arts Tournament begins, and Goku, Krillin, and Yamcha all display their strength.",https://www.imdb.com/title/tt1167747/,tt0280249,"Dragon Ball tells the tale of a young warrior by the name of Son Goku, a young peculiar boy with a tail who embarks on a quest to become stronger and learns of the Dragon Balls, when, once all 7 are gathered, grant any wish of choice."
Dragon Ball,2,8,Smells Like Trouble,"Sep 15, 2001",7.5,345,The quarter-final matches of the World Martial Arts Tournament begin. First up is Krillin vs. Bacterian.,https://www.imdb.com/title/tt1167762/,tt0280249,"Dragon Ball tells the tale of a young warrior by the name of Son Goku, a young peculiar boy with a tail who embarks on a quest to become stronger and learns of the Dragon Balls, when, once all 7 are gathered, grant any wish of choice."
Dragon Ball,2,9,Yamcha vs. Jackie Chun,"Sep 18, 2001",7.9,357,The quarter-final matches of the World Martial Arts Tournament continue with Jackie Chun vs. Yamcha and Nam vs. Ranfan.,https://www.imdb.com/title/tt1167915/,tt0280249,"Dragon Ball tells the tale of a young warrior by the name of Son Goku, a young peculiar boy with a tail who embarks on a quest to become stronger and learns of the Dragon Balls, when, once all 7 are gathered, grant any wish of choice."
Dragon Ball,2,10,Monster Beast Giran,"Sep 19, 2001",7.8,359,"After a rain delay and a bar fight involving several tournament participants, the last quarter-final match of the World Martial Arts Tournament, Goku vs. Giran, gets underway.",https://www.imdb.com/title/tt1167756/,tt0280249,"Dragon Ball tells the tale of a young warrior by the name of Son Goku, a young peculiar boy with a tail who embarks on a quest to become stronger and learns of the Dragon Balls, when, once all 7 are gathered, grant any wish of choice."
Dragon Ball,2,11,Krillin's Frantic Attack!,"Sep 20, 2001",7.9,358,"After interviews with Goku and Krillin, the semi-final matches of the World Martial Arts Tournament get underway. First up is Krillin vs. Jackie Chun.",https://www.imdb.com/title/tt1167753/,tt0280249,"Dragon Ball tells the tale of a young warrior by the name of Son Goku, a young peculiar boy with a tail who embarks on a quest to become stronger and learns of the Dragon Balls, when, once all 7 are gathered, grant any wish of choice."
Dragon Ball,2,12,Danger from Above,"Sep 21, 2001",8.2,375,The semi-final matches of the World Martial Arts Tournament conclude with Goku vs. Nam.,https://www.imdb.com/title/tt1167895/,tt0280249,"Dragon Ball tells the tale of a young warrior by the name of Son Goku, a young peculiar boy with a tail who embarks on a quest to become stronger and learns of the Dragon Balls, when, once all 7 are gathered, grant any wish of choice."
Dragon Ball,2,13,The Grand Finals,"Sep 24, 2001",8.1,357,Goku fights Jackie Chun in the final match of the World Martial Arts Tournament.,https://www.imdb.com/title/tt1167768/,tt0280249,"Dragon Ball tells the tale of a young warrior by the name of Son Goku, a young peculiar boy with a tail who embarks on a quest to become stronger and learns of the Dragon Balls, when, once all 7 are gathered, grant any wish of choice."
Dragon Ball,2,14,Number One Under the Moon,"Sep 25, 2001",8.2,364,The epic fight between Goku and Jackie Chun continues.,https://www.imdb.com/title/tt1167757/,tt0280249,"Dragon Ball tells the tale of a young warrior by the name of Son Goku, a young peculiar boy with a tail who embarks on a quest to become stronger and learns of the Dragon Balls, when, once all 7 are gathered, grant any wish of choice."
Dragon Ball,2,15,The Final Blow,"Sep 26, 2001",8.2,370,"The conclusion of the fight between Jackie Chun and Goku, who has now once again turned into a monster after looking at the full moon.",https://www.imdb.com/title/tt1167906/,tt0280249,"Dragon Ball tells the tale of a young warrior by the name of Son Goku, a young peculiar boy with a tail who embarks on a quest to become stronger and learns of the Dragon Balls, when, once all 7 are gathered, grant any wish of choice."
Dragon Ball,3,1,The Roaming Lake,"Feb 11, 2002",7.3,320,"The start of the ""Red Ribbon Army Saga"". After the end of the tournament, the group of friends splits up. Goku goes to find his grandfather's dragon ball, Krillin leaves with Roshi to continue his training, and Yamcha, Bulma, Oolong, and Puar return to the city. After bringing water to his village, Nam realizes that it won't last long. He goes in search of the legendary ""Roaming Lake"", but during his journey he runs afoul of a giant bird. It's up to Goku to save him and help him find the lake.",https://www.imdb.com/title/tt1167911/,tt0280249,"Dragon Ball tells the tale of a young warrior by the name of Son Goku, a young peculiar boy with a tail who embarks on a quest to become stronger and learns of the Dragon Balls, when, once all 7 are gathered, grant any wish of choice."
Dragon Ball,3,2,Pilaf and the Mystery Force,"Feb 12, 2002",7.5,318,"Goku is enjoying traveling the world on the flying nimbus--that is, until his dragon radar is stolen while he is swimming. He must track down the thief and get it back so that he can find his grandfather's dragon ball. Meanwhile, Emperor Pilaf is trying once again to assemble the dragon balls. There is also a mysterious military force that is searching for the dragon balls.",https://www.imdb.com/title/tt1168034/,tt0280249,"Dragon Ball tells the tale of a young warrior by the name of Son Goku, a young peculiar boy with a tail who embarks on a quest to become stronger and learns of the Dragon Balls, when, once all 7 are gathered, grant any wish of choice."
Dragon Ball,3,3,Wedding Plans?,"Feb 13, 2002",7.3,309,"Goku chases after Pilaf to get the dragon ball from him. Pilaf gives it to Goku, knowing that it is a fake. Pilaf then follows the real one to the village of the Ox King. The Ox King and his daughter Chi Chi mistakenly believe Pilaf's ship to belong to Goku, and a wedding for Goku and Chi Chi is prepared. Meanwhile, the Red Ribbon Army follows Pilaf to the village, also in search of the dragon ball.",https://www.imdb.com/title/tt1168077/,tt0280249,"Dragon Ball tells the tale of a young warrior by the name of Son Goku, a young peculiar boy with a tail who embarks on a quest to become stronger and learns of the Dragon Balls, when, once all 7 are gathered, grant any wish of choice."
Dragon Ball,3,4,The Flying Fortress - Vanished!,"Feb 14, 2002",7.3,309,"Pilaf leaves the village with the dragon ball. Colonel Silver follows him, but Pilaf shoots down Silver's plane. Goku returns to the ruined village with Chi Chi, and they learn what happened from the Ox King. Goku leaves to find the dragon ball. He and Silver both track Pilaf to his underground desert fortress, where a battle ensues.",https://www.imdb.com/title/tt1168055/,tt0280249,"Dragon Ball tells the tale of a young warrior by the name of Son Goku, a young peculiar boy with a tail who embarks on a quest to become stronger and learns of the Dragon Balls, when, once all 7 are gathered, grant any wish of choice."
Dragon Ball,3,5,The Legend of a Dragon,"Feb 15, 2002",7.2,304,"While Goku befriends and defends a wild monkey and her child, Master Roshi recounts to Bulma and Krillin the legend of the Dragon Balls.",https://www.imdb.com/title/tt1168059/,tt0280249,"Dragon Ball tells the tale of a young warrior by the name of Son Goku, a young peculiar boy with a tail who embarks on a quest to become stronger and learns of the Dragon Balls, when, once all 7 are gathered, grant any wish of choice."
Dragon Ball,3,6,Cruel General Red,"Feb 18, 2002",7.7,321,"Silver and the Red Ribbon Army search desperately for the dragon ball, but it is Goku who finds it. Goku and Silver then battle for it.",https://www.imdb.com/title/tt1168001/,tt0280249,"Dragon Ball tells the tale of a young warrior by the name of Son Goku, a young peculiar boy with a tail who embarks on a quest to become stronger and learns of the Dragon Balls, when, once all 7 are gathered, grant any wish of choice."
Dragon Ball,3,7,Cold Reception,"Feb 19, 2002",7.8,325,"Goku, unconscious and frozen, is saved from the plane crash by a girl named Suno. She takes him back to her house, where she and her mother revive him. While the Red Ribbon Army searches the village for Goku, he recounts the dragon ball legend to Suno and her mother. Goku learns from them that the army has enslaved the men from their village, forcing them to help search for the dragon ball. They also tell Goku that the army is holding the village chief prisoner in Muscle Tower, so Goku decides to go to the tower and rescue him.",https://www.imdb.com/title/tt1168000/,tt0280249,"Dragon Ball tells the tale of a young warrior by the name of Son Goku, a young peculiar boy with a tail who embarks on a quest to become stronger and learns of the Dragon Balls, when, once all 7 are gathered, grant any wish of choice."
Dragon Ball,3,8,Major Metallitron,"Feb 20, 2002",7.9,345,"Goku makes his way through Muscle Tower, battling guards along the way. Once he reaches the 3rd floor he battles Major Metallitron.",https://www.imdb.com/title/tt1168027/,tt0280249,"Dragon Ball tells the tale of a young warrior by the name of Son Goku, a young peculiar boy with a tail who embarks on a quest to become stronger and learns of the Dragon Balls, when, once all 7 are gathered, grant any wish of choice."
Dragon Ball,3,9,Ninja Murasaki Is Coming!,"Feb 21, 2002",7.7,342,Goku continues to make his way through Muscle Tower. On the 4th floor he tests his skills against Ninja Murasaki.,https://www.imdb.com/title/tt1168062/,tt0280249,"Dragon Ball tells the tale of a young warrior by the name of Son Goku, a young peculiar boy with a tail who embarks on a quest to become stronger and learns of the Dragon Balls, when, once all 7 are gathered, grant any wish of choice."
Dragon Ball,3,10,Five Murasakis,"Feb 22, 2002",7.7,340,The battle between Goku and Murasaki continues. Murasaki uses a technique allowing him to split himself into five people--or are there actually five Murasaki brothers?,https://www.imdb.com/title/tt1168012/,tt0280249,"Dragon Ball tells the tale of a young warrior by the name of Son Goku, a young peculiar boy with a tail who embarks on a quest to become stronger and learns of the Dragon Balls, when, once all 7 are gathered, grant any wish of choice."
Dragon Ball,3,11,Mysterious Android No. 8,"Feb 25, 2002",7.8,347,"After finishing off Murasaki, Goku befriends Android No. 8, who helps guide him through the rest of Muscle Tower.",https://www.imdb.com/title/tt1168030/,tt0280249,"Dragon Ball tells the tale of a young warrior by the name of Son Goku, a young peculiar boy with a tail who embarks on a quest to become stronger and learns of the Dragon Balls, when, once all 7 are gathered, grant any wish of choice."
Dragon Ball,3,12,Horrifying Buyon,"Feb 26, 2002",7.6,316,"After General White uses a trap in the floor to drop Goku and Android No. 8 down to the secret 5th floor, Goku fights the monster Buyon.",https://www.imdb.com/title/tt1168020/,tt0280249,"Dragon Ball tells the tale of a young warrior by the name of Son Goku, a young peculiar boy with a tail who embarks on a quest to become stronger and learns of the Dragon Balls, when, once all 7 are gathered, grant any wish of choice."
Dragon Ball,3,13,The Fall of Muscle Tower,"Feb 27, 2002",7.9,323,Goku battles General White on the top floor of Muscle Tower.,https://www.imdb.com/title/tt1168053/,tt0280249,"Dragon Ball tells the tale of a young warrior by the name of Son Goku, a young peculiar boy with a tail who embarks on a quest to become stronger and learns of the Dragon Balls, when, once all 7 are gathered, grant any wish of choice."
Dragon Ball,3,14,The Secret of Dr. Flappe,"Feb 28, 2002",7.3,302,"Goku receives the dragon ball from Android 8, who had been hiding it from the Red Ribbon Army to keep the villagers safe. Afterward they go to see Dr. Flappe to get the bomb removed from Android 8's chest. Meanwhile, Murasaki, having survived the destruction of Muscle Tower, is hot on their trail.",https://www.imdb.com/title/tt1168066/,tt0280249,"Dragon Ball tells the tale of a young warrior by the name of Son Goku, a young peculiar boy with a tail who embarks on a quest to become stronger and learns of the Dragon Balls, when, once all 7 are gathered, grant any wish of choice."
Dragon Ball,3,15,A Trip to the City,"Mar 1, 2002",7.5,305,"Goku gets the flying nimbus back, and he goes to West City in search of Bulma, hoping that she can repair the dragon radar. Once he is in the city Goku discovers how different city life is compared to what he is used to.",https://www.imdb.com/title/tt1167990/,tt0280249,"Dragon Ball tells the tale of a young warrior by the name of Son Goku, a young peculiar boy with a tail who embarks on a quest to become stronger and learns of the Dragon Balls, when, once all 7 are gathered, grant any wish of choice."
Dragon Ball,3,16,"Master Thief, Hasky","Mar 4, 2002",7.3,301,"Bulma takes Goku on tours of her house and of the city. Meanwhile, Commander Red sends Haski, a master thief, to West City to steal the dragon balls from Goku.",https://www.imdb.com/title/tt1168029/,tt0280249,"Dragon Ball tells the tale of a young warrior by the name of Son Goku, a young peculiar boy with a tail who embarks on a quest to become stronger and learns of the Dragon Balls, when, once all 7 are gathered, grant any wish of choice."
Dragon Ball,3,17,Danger in the Air,"Mar 5, 2002",7.2,300,Haski goes undercover as a fortune teller at the fair so that she can steal the dragon balls from Goku.,https://www.imdb.com/title/tt1168002/,tt0280249,"Dragon Ball tells the tale of a young warrior by the name of Son Goku, a young peculiar boy with a tail who embarks on a quest to become stronger and learns of the Dragon Balls, when, once all 7 are gathered, grant any wish of choice."
Dragon Ball,4,1,Bulma's Bad Day,"Mar 6, 2002",7.5,306,"The start of the ""General Blue Saga"". Goku and Bulma leave the city in search of the next dragon ball. They locate it in the middle of the ocean and land on a nearby island. This island happens to be occupied by General Blue and his forces, who are also looking for the dragon ball.",https://www.imdb.com/title/tt1167998/,tt0280249,"Dragon Ball tells the tale of a young warrior by the name of Son Goku, a young peculiar boy with a tail who embarks on a quest to become stronger and learns of the Dragon Balls, when, once all 7 are gathered, grant any wish of choice."
Dragon Ball,4,2,Kame House - Found!,"Mar 7, 2002",7.5,307,"After realizing that the dragon ball is too deep to swim to, Goku and Bulma return to Master Roshi's island to borrow a submarine. While there, Krillin and Roshi tell them about hidden pirate treasure that is supposedly located near the dragon ball. Meanwhile, General Blue sends a scout to follow Goku.",https://www.imdb.com/title/tt1168022/,tt0280249,"Dragon Ball tells the tale of a young warrior by the name of Son Goku, a young peculiar boy with a tail who embarks on a quest to become stronger and learns of the Dragon Balls, when, once all 7 are gathered, grant any wish of choice."
Dragon Ball,4,3,Deep Blue Sea,"Mar 8, 2002",7.7,308,"Goku, Bulma, and Krillin go to find the dragon ball in their submarine, and General Blue follows them. Blue also sends his soldiers to Roshi's island to retrieve the other two dragon balls.",https://www.imdb.com/title/tt1168004/,tt0280249,"Dragon Ball tells the tale of a young warrior by the name of Son Goku, a young peculiar boy with a tail who embarks on a quest to become stronger and learns of the Dragon Balls, when, once all 7 are gathered, grant any wish of choice."
Dragon Ball,4,4,Roshi Surprise,"Mar 11, 2002",7.7,308,"General Blue continues to follow Goku, Bulma, and Krillin. Meanwhile, Roshi and Launch must prevent the remainder of Blue's forces from stealing the dragon balls.",https://www.imdb.com/title/tt1168040/,tt0280249,"Dragon Ball tells the tale of a young warrior by the name of Son Goku, a young peculiar boy with a tail who embarks on a quest to become stronger and learns of the Dragon Balls, when, once all 7 are gathered, grant any wish of choice."
Dragon Ball,4,5,The Trap is Sprung,"Mar 12, 2002",8.3,426,"Goku and his friends continue through the cave, narrowly escaping several booby traps, while General Blue continues to follow them.",https://www.imdb.com/title/tt1168068/,tt0280249,"Dragon Ball tells the tale of a young warrior by the name of Son Goku, a young peculiar boy with a tail who embarks on a quest to become stronger and learns of the Dragon Balls, when, once all 7 are gathered, grant any wish of choice."
Dragon Ball,4,6,Beware of Robot,"Mar 13, 2002",7.8,329,Goku and Krillin fight a robot that is guarding the pirates' secret hideout.,https://www.imdb.com/title/tt1167996/,tt0280249,"Dragon Ball tells the tale of a young warrior by the name of Son Goku, a young peculiar boy with a tail who embarks on a quest to become stronger and learns of the Dragon Balls, when, once all 7 are gathered, grant any wish of choice."
Dragon Ball,4,7,The Pirate Treasure,"Mar 14, 2002",8.0,335,"Goku fights a giant octopus. Krillin and Bulma look for the pirate treasure, and they have a run-in with General Blue.",https://www.imdb.com/title/tt1168064/,tt0280249,"Dragon Ball tells the tale of a young warrior by the name of Son Goku, a young peculiar boy with a tail who embarks on a quest to become stronger and learns of the Dragon Balls, when, once all 7 are gathered, grant any wish of choice."
Dragon Ball,4,8,"Blue, Black and Blue","Mar 15, 2002",8.3,351,Goku must defeat General Blue and find the dragon ball before the cave collapses.,https://www.imdb.com/title/tt1167997/,tt0280249,"Dragon Ball tells the tale of a young warrior by the name of Son Goku, a young peculiar boy with a tail who embarks on a quest to become stronger and learns of the Dragon Balls, when, once all 7 are gathered, grant any wish of choice."
Dragon Ball,4,9,Escape from Pirate Cave,"Oct 21, 2002",7.6,306,"Goku, Krillin, and Bulma narrowly escape the cave before it collapses. They make it back to General Blue's headquarters, where Goku converses with Commander Red over the radio, and then they go back to Roshi's island. Meanwhile, Blue follows them.",https://www.imdb.com/title/tt1168008/,tt0280249,"Dragon Ball tells the tale of a young warrior by the name of Son Goku, a young peculiar boy with a tail who embarks on a quest to become stronger and learns of the Dragon Balls, when, once all 7 are gathered, grant any wish of choice."
Dragon Ball,4,10,Penguin Village,"Oct 22, 2002",7.7,319,"General Blue steals the dragon balls, and Goku chases after him on the flying nimbus.",https://www.imdb.com/title/tt1167758/,tt0280249,"Dragon Ball tells the tale of a young warrior by the name of Son Goku, a young peculiar boy with a tail who embarks on a quest to become stronger and learns of the Dragon Balls, when, once all 7 are gathered, grant any wish of choice."
Dragon Ball,4,11,Strange Visitor,"Oct 23, 2002",7.6,318,"The chase ends in a strange land called Penguin Village. While searching for General Blue, Goku makes friends with a host of odd characters. Meanwhile, Blue meets his share of odd characters as well.",https://www.imdb.com/title/tt1167764/,tt0280249,"Dragon Ball tells the tale of a young warrior by the name of Son Goku, a young peculiar boy with a tail who embarks on a quest to become stronger and learns of the Dragon Balls, when, once all 7 are gathered, grant any wish of choice."
Dragon Ball,4,12,Arale vs. Blue,"Oct 24, 2002",7.6,323,General Blue takes Arale hostage to get Goku. But Arale displays some surprising fighting skills of her own.,https://www.imdb.com/title/tt1167991/,tt0280249,"Dragon Ball tells the tale of a young warrior by the name of Son Goku, a young peculiar boy with a tail who embarks on a quest to become stronger and learns of the Dragon Balls, when, once all 7 are gathered, grant any wish of choice."
Dragon Ball,5,1,The Land of Korin,"Oct 28, 2002",7.7,318,"The start of the ""Commander Red Saga"". Goku sets out to find the next dragon ball on his radar. Captain Yellow of the Red Ribbon Army has already found it inside an active volcano. When he tries to retrieve it the volcano erupts, launching the dragon ball into the forest, where it is found by the protector of the land. This puts him at odds with Captain Yellow, who goes to retrieve it.",https://www.imdb.com/title/tt1168056/,tt0280249,"Dragon Ball tells the tale of a young warrior by the name of Son Goku, a young peculiar boy with a tail who embarks on a quest to become stronger and learns of the Dragon Balls, when, once all 7 are gathered, grant any wish of choice."
Dragon Ball,5,2,The Notorious Mercenary,"Oct 29, 2002",8.7,388,"Mercenary Tao is hired to kill Goku and retrieve the dragon balls. Meanwhile, Bora tells Goku about the legend of Korin Tower.",https://www.imdb.com/title/tt1168063/,tt0280249,"Dragon Ball tells the tale of a young warrior by the name of Son Goku, a young peculiar boy with a tail who embarks on a quest to become stronger and learns of the Dragon Balls, when, once all 7 are gathered, grant any wish of choice."
