tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,episode_url,encoded_title,show_desc
Formula 1: Drive to Survive,2,7,Seeing Red,"Feb 28, 2020",7.8,643,Charles LeClerc challenges Seb Vettel on the Ferrari Team,https://www.imdb.com/title/tt11874130/,tt8289930,Docuseries following the FIA Formula One World Championship across multiple seasons.
Formula 1: Drive to Survive,2,8,Musical Chairs,"Feb 28, 2020",7.7,626,Niko Hulkenberg is under pressure to perform at Renault,https://www.imdb.com/title/tt11874134/,tt8289930,Docuseries following the FIA Formula One World Championship across multiple seasons.
Formula 1: Drive to Survive,2,9,"Blood, Sweat & Tears","Feb 28, 2020",7.5,622,"Team Williams struggles, with Gerorge Russell frustrations",https://www.imdb.com/title/tt11874164/,tt8289930,Docuseries following the FIA Formula One World Championship across multiple seasons.
Formula 1: Drive to Survive,2,10,Checkered Flag,"Feb 28, 2020",8.3,668,Pierre Gasly and Alex Albon's Second Half of the Season,https://www.imdb.com/title/tt11874186/,tt8289930,Docuseries following the FIA Formula One World Championship across multiple seasons.
Formula 1: Drive to Survive,3,1,Cash Is King,"Mar 19, 2021",7.4,759,Recently re-branded Racing Point faces criticism over the design of their 2020 car as the sport comes to a standstill.,https://www.imdb.com/title/tt13998774/,tt8289930,Docuseries following the FIA Formula One World Championship across multiple seasons.
Formula 1: Drive to Survive,3,2,Back On Track,"Mar 19, 2021",7.8,718,"The drivers head to Austria for their first race in more than 200 days. Meanwhile, the Red Bull and Mercedes rivalry heats up, on and off the track.",https://www.imdb.com/title/tt14085320/,tt8289930,Docuseries following the FIA Formula One World Championship across multiple seasons.
Formula 1: Drive to Survive,3,3,Nobody's Fool,"Mar 19, 2021",8.1,739,"Mercedes: a look into Valtteri's plans on how to finally beat Lewis this season. Lewis reflects on the significance of chemistry between teammates. At the Russian Grand Prix, tactical games between the two begin.",https://www.imdb.com/title/tt14085326/,tt8289930,Docuseries following the FIA Formula One World Championship across multiple seasons.
Formula 1: Drive to Survive,3,4,We Need To Talk About Ferrari,"Mar 19, 2021",7.6,678,A light is shone on Ferrari's struggles this season and where the origin of their difficulties lies. Especially Sebastian is having a hard time with the car and needs to figure out his future when the team decide to move on from him.,https://www.imdb.com/title/tt14085330/,tt8289930,Docuseries following the FIA Formula One World Championship across multiple seasons.
Formula 1: Drive to Survive,3,5,The End Of The Affair,"Mar 19, 2021",7.6,653,"Daniel Ricciardo decides to leave Renault after two seasons and join McLaren for 2021, which takes Cyril by surprise.",https://www.imdb.com/title/tt14085338/,tt8289930,Docuseries following the FIA Formula One World Championship across multiple seasons.
Formula 1: Drive to Survive,3,6,The Comeback Kid,"Mar 19, 2021",8.5,807,"Pierre Gasly's performances have been outstanding at Alpha Tauri, with the climax being his sensational win in Monza. On the other hand, Alex Albon's recent results have not been satisfactory for Red Bull. Will Red Bull reconsider their decision?",https://www.imdb.com/title/tt14085344/,tt8289930,Docuseries following the FIA Formula One World Championship across multiple seasons.
Formula 1: Drive to Survive,3,7,Guenther's Choice,"Mar 19, 2021",7.6,650,"The Haas team has been struggling all season, and both Grosjean and Magnussen are driving to keep their cockpit when owner Gene Haas decides to cut down his investment, leaving Gunther Steiner searching for new sponsors and potentially new drivers.",https://www.imdb.com/title/tt14085346/,tt8289930,Docuseries following the FIA Formula One World Championship across multiple seasons.
Formula 1: Drive to Survive,3,8,No Regrets,"Mar 19, 2021",7.0,708,"With the news out that Carlos Sainz is moving to Ferrari in 2021, the relationship between him and his teammate is changing.",https://www.imdb.com/title/tt14085348/,tt8289930,Docuseries following the FIA Formula One World Championship across multiple seasons.
Formula 1: Drive to Survive,3,9,Man On Fire,"Mar 19, 2021",9.4,1358,Two turbulent Grand Prix in Bahrain/Sakhir for Racing Point and Sergio Perez in particular. He is still without a seat for the next season and shows why Formula 1 cannot afford to lose him. Red Bull sees this as well. A severe incident leaves the whole paddock in shock.,https://www.imdb.com/title/tt14085350/,tt8289930,Docuseries following the FIA Formula One World Championship across multiple seasons.
Formula 1: Drive to Survive,3,10,Down to the Wire,"Mar 19, 2021",7.0,780,"Battle for third in the constructor's championship. McLaren, Renault and Racing Point can all still take third place in the last race in Abu Dhabi.",https://www.imdb.com/title/tt14085352/,tt8289930,Docuseries following the FIA Formula One World Championship across multiple seasons.
Formula 1: Drive to Survive,4,1,Clash of the Titans,"Mar 11, 2022",7.2,651,"The 2021 Formula 1 season begins at the Bahrain Grand Prix, where drivers give it everything to take the first checkered flag of the year.",https://www.imdb.com/title/tt14392318/,tt8289930,Docuseries following the FIA Formula One World Championship across multiple seasons.
Formula 1: Drive to Survive,4,2,Ace in the Hole,"Mar 11, 2022",7.0,587,"Now racing for McLaren, Daniel Ricciardo sets out to prove that he's still a force on the track. Meanwhile, teammate Lando Norris puts on the pressure.",https://www.imdb.com/title/tt18395260/,tt8289930,Docuseries following the FIA Formula One World Championship across multiple seasons.
Formula 1: Drive to Survive,4,3,Tipping Point,"Mar 11, 2022",6.6,658,"Red Bull's Max Verstappen pulls off a string of victories. Lewis Hamilton of Mercedes struggles to keep pace. Later, an accident leads to controversy.",https://www.imdb.com/title/tt18395264/,tt8289930,Docuseries following the FIA Formula One World Championship across multiple seasons.
Formula 1: Drive to Survive,4,4,A Mountain to Climb,"Mar 11, 2022",6.7,550,The Haas team looks to reverse its recent fortunes with a new sponsor and two rookie drivers: Nikita Mazepin and Mick Schumacher.,https://www.imdb.com/title/tt18395262/,tt8289930,Docuseries following the FIA Formula One World Championship across multiple seasons.
Formula 1: Drive to Survive,4,5,Staying Alive,"Mar 11, 2022",7.4,506,"Down but never out, McLaren's Ricciardo goes pedal to the metal in hopes of ruining Ferrari's homecoming at the Italian Grand Prix.",https://www.imdb.com/title/tt18395266/,tt8289930,Docuseries following the FIA Formula One World Championship across multiple seasons.
Formula 1: Drive to Survive,4,6,A Point to Prove,"Mar 11, 2022",7.1,470,"With Williams Racing under new leadership, the storied team looks to put its recent troubles in the rear view mirror and return to greatness.",https://www.imdb.com/title/tt18395268/,tt8289930,Docuseries following the FIA Formula One World Championship across multiple seasons.
Formula 1: Drive to Survive,4,7,Growing Pains,"Mar 11, 2022",6.6,463,"They have the raw talent, but can they handle the pressure? Now Yuki Tsunoda and Esteban Ocon must sink or swim in the rough waters of Formula 1.",https://www.imdb.com/title/tt18395270/,tt8289930,Docuseries following the FIA Formula One World Championship across multiple seasons.
Formula 1: Drive to Survive,4,8,Dances with Wolff,"Mar 11, 2022",7.0,437,"Rumors fly about whether an up-and-coming driver will join Hamilton on team Mercedes, potentially leaving Valtteri Bottas without a seat.",https://www.imdb.com/title/tt18395272/,tt8289930,Docuseries following the FIA Formula One World Championship across multiple seasons.
Formula 1: Drive to Survive,4,9,Gloves Are Off,"Mar 11, 2022",7.3,494,"Only a few races remain, and for drivers desperate for any advantage they can get their hands on, the gloves are officially off.",https://www.imdb.com/title/tt18395274/,tt8289930,Docuseries following the FIA Formula One World Championship across multiple seasons.
Formula 1: Drive to Survive,4,10,Hard Racing,"Mar 11, 2022",7.6,580,"As another fierce season comes to a close, Mercedes and Red Bull face off in what may be the biggest winner-takes-all race of a generation.",https://www.imdb.com/title/tt18395276/,tt8289930,Docuseries following the FIA Formula One World Championship across multiple seasons.
