tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,episode_url,encoded_title,show_desc
Six Feet Under,1,11,The Trip,"Aug 12, 2001",8.4,1555,Nate and Dave travel to Vegas in order to attend a convention for funeral directors. A newborn child dies from a case of SIDS.,https://www.imdb.com/title/tt0702029/,tt0248654,A chronicle of the lives of a dysfunctional family who run an independent funeral home in Los Angeles.
Six Feet Under,1,12,A Private Life,"Aug 19, 2001",8.9,1738,"A gay couple is attacked and one of them is killed, causing controversy among the family and a confession to be made.",https://www.imdb.com/title/tt0701974/,tt0248654,A chronicle of the lives of a dysfunctional family who run an independent funeral home in Los Angeles.
Six Feet Under,1,13,"Knock, Knock","Aug 19, 2001",8.7,1684,A simple game of golf results in the death of a woman.,https://www.imdb.com/title/tt0701999/,tt0248654,A chronicle of the lives of a dysfunctional family who run an independent funeral home in Los Angeles.
Six Feet Under,2,1,In the Game,"Mar 3, 2002",8.4,1526,A drug-addicted actress dies from a cocaine overdose and leaves her fellow cast and crew members to set up the funeral.,https://www.imdb.com/title/tt0701998/,tt0248654,A chronicle of the lives of a dysfunctional family who run an independent funeral home in Los Angeles.
Six Feet Under,2,2,"Out, Out, Brief Candle","Mar 10, 2002",8.2,1379,"A famous football player dies of dehydration during a strong training session, and the family is hired for the funeral services.",https://www.imdb.com/title/tt0702003/,tt0248654,A chronicle of the lives of a dysfunctional family who run an independent funeral home in Los Angeles.
Six Feet Under,2,3,The Plan,"Mar 17, 2002",8.2,1362,"A man dies after a long battle with cancer, and his psychic widow discusses the funeral arrangements with the family.",https://www.imdb.com/title/tt0702023/,tt0248654,A chronicle of the lives of a dysfunctional family who run an independent funeral home in Los Angeles.
Six Feet Under,2,4,Driving Mr. Mossback,"Mar 24, 2002",8.4,1399,Nate and Claire go to Seattle to pick up the body of a man who died on a public bus.,https://www.imdb.com/title/tt0701985/,tt0248654,A chronicle of the lives of a dysfunctional family who run an independent funeral home in Los Angeles.
Six Feet Under,2,5,The Invisible Woman,"Mar 31, 2002",8.5,1384,"A middle-aged woman chokes to death in her apartment, and is found dead a week later.",https://www.imdb.com/title/tt0702017/,tt0248654,A chronicle of the lives of a dysfunctional family who run an independent funeral home in Los Angeles.
Six Feet Under,2,6,In Place of Anger,"Apr 7, 2002",8.2,1303,"While at a boat party, a drunken man falls overboard. The family tries to convince his widow to use their funeral services.",https://www.imdb.com/title/tt0701997/,tt0248654,A chronicle of the lives of a dysfunctional family who run an independent funeral home in Los Angeles.
Six Feet Under,2,7,Back to the Garden,"Apr 14, 2002",8.1,1328,Jewish executive Jeffery Shapiro accidentally hangs himself while masturbating with asphyxiation.,https://www.imdb.com/title/tt0701977/,tt0248654,A chronicle of the lives of a dysfunctional family who run an independent funeral home in Los Angeles.
Six Feet Under,2,8,It's the Most Wonderful Time of the Year,"Apr 21, 2002",9.0,1633,"Christmas Eve - and the one year anniversary of Nate and Brenda's meeting and Nathaniel Fisher's death - is approaching, and this year, the Fishers are requested by bikers to allow the funeral home to be open on Christmas Day so they can have a party/memorial service for Jesse Ray Johnson, who was involved in a motorcycle accident on his way to his part-time job as a mall Santa while greeting some kids. The family (and Rico) each remember their last moments with Nathaniel and, in most cases, regret what they didn't do for him before he died. On Christmas Eve Brenda's ...",https://www.imdb.com/title/tt0702020/,tt0248654,A chronicle of the lives of a dysfunctional family who run an independent funeral home in Los Angeles.
Six Feet Under,2,9,Someone Else's Eyes,"Apr 28, 2002",8.0,1271,"A construction worker's metal lunch-pail falls from his perch on the building and strikes Dwight Edgar Garrison on the head - resulting in a major family conflict between his current wife and her 2 stepdaughters from his first marriage, on whether he should be buried with his late wife or the widow. Besides having to deal with that, Nate remains unaware that Brenda is still seeing other men but wonders whether she still wants to marry him, or just does out of pity...and whether he should wed at all when Lisa meets him and announces she's pregnant with his child. ...",https://www.imdb.com/title/tt0702008/,tt0248654,A chronicle of the lives of a dysfunctional family who run an independent funeral home in Los Angeles.
Six Feet Under,2,10,The Secret,"May 5, 2002",8.2,1290,"Benjamin Srisal suffers a heart attack at home, requiring a Bhuddist service at Fisher & Sons that Nate gets a crash-course in how to conduct, but he's still got no answers as far as what should be done concerning Brenda and Lisa. Lisa apologizes for her outburst in the store but requests she have full custody of the child, causing him to be haunted by visions of the first child they conceived, as well as all the others he lost to abortion. David and Keith begin to argue again, especially after Karla accidentally hits and kills a homeless man on the street, and Taylor...",https://www.imdb.com/title/tt0702026/,tt0248654,A chronicle of the lives of a dysfunctional family who run an independent funeral home in Los Angeles.
Six Feet Under,2,11,The Liar and the Whore,"May 12, 2002",8.4,1302,"Edith Kirky is the 4th patient of the year to be brought to Fisher and Sons from Bay Breeze Hospital where Vanessa works, so David predicts Rico's usual pride over the fact...but no one predicts him, suspicious about her neck-markings, to discover a whole hot dog wedged down her esophagus. When informing the authorities, Fisher and Sons is forced to allow them to bring Vanessa and her partner to be examined since they failed to find the hot dog themselves. Rabbi Ari encourages Nate and Brenda to be honest with each other, but Brenda reacts badly when Nate informs her ...",https://www.imdb.com/title/tt0702019/,tt0248654,A chronicle of the lives of a dysfunctional family who run an independent funeral home in Los Angeles.
Six Feet Under,2,12,I'll Take You,"May 19, 2002",8.9,1513,"The Diazes' friend and former neighbor Leticia Perfecta Perez dies in her sleep at a beauty parlor and leaves his family a large sum of money, causing Rico to remember how he lost his father and got into the funeral business to begin with. However, she also leaves behind a son, never close to her in life, who wishes to give her a more expensive casket than her pre-meet's choice and is jealous of Rico. Nate and Brenda attend her parents' remarriage, he goes to cheer up Aaron Buchbinder, and Keith, David, and Taylor are visited by a social worker. Nikoai responds ...",https://www.imdb.com/title/tt0701994/,tt0248654,A chronicle of the lives of a dysfunctional family who run an independent funeral home in Los Angeles.
Six Feet Under,2,13,The Last Time,"Jun 2, 2002",9.2,1613,"Aaron Buchbinder passes away painfully shortly after Nate arrives to visit (after he argues with Ruth about her visiting and photographing his daughter Maya). Kroehner's last act against the Fisher & Sons funeral home is to hire an inspector to examine the place, and they're fined for the problematic drainage system. Nate has a bleed requiring a cranial surgery to cure. Vanessa encourages Rico to ask for permission to be a partner since he has the money to pay the fine, and he's given 25% of it only when Nate reminds David he may need a replacement for Nate. Ruth ...",https://www.imdb.com/title/tt0702018/,tt0248654,A chronicle of the lives of a dysfunctional family who run an independent funeral home in Los Angeles.
Six Feet Under,3,1,Perfect Circles,"Mar 2, 2003",8.2,1462,"The surgeons are dismayed when Nate's blood vessel ruptures and he suffers a hemorrhage, and his blood pressure continues to rise, then Nate dies...At least, the family and Rico are in shock, grieving, while Nate himself is dining in a hated restaurant with his father, impatiently waiting to get to his own funeral. He arrives early, sick of the food, and sees his funeral (open-casket, not a memorial service after cremation as he wished)...then hears David speaking to him from the next room where he sees himself paralyzed and with speech problems struggling to relearn....",https://www.imdb.com/title/tt0702005/,tt0248654,A chronicle of the lives of a dysfunctional family who run an independent funeral home in Los Angeles.
Six Feet Under,3,2,You Never Know,"Mar 9, 2003",7.9,1242,"Telemarketers Andrew Wayne Milne, Matthew Clark Hazen, and Martin Jacobs are shot by their insane former co-worker Daniel Grant Showalter who then commits suicide. Fisher & Diaz gets both the Milne and the Showalter funerals - but Rico objects to having the killer's, especially on the same day his victim's is to be held, so makes David's life miserable by refusing to pick up his body or do his job quietly. Stuck picking it up himself, David misses therapy with Keith, and Frank Mushler encourages him to view his own feelings about David without him around to defend ...",https://www.imdb.com/title/tt0702035/,tt0248654,A chronicle of the lives of a dysfunctional family who run an independent funeral home in Los Angeles.
Six Feet Under,3,3,The Eye Inside,"Mar 16, 2003",7.9,1228,"Callie Renee Morimer flees a group of jeering young men calling to her as she walks alone in the dark, who turn out to be some joking friends, but stops in the street and is hit by a car upon realizing it. David enjoys singing in the choir but turns down an opportunity to go to a member's open house - he and Keith are spending the weekend at a hotel out of town, but from the moment they get there David worries about seeming too obviously gay in front of the straight couples. Carol finally crosses a line when blaming Lisa's family for not allowing her to give her ...",https://www.imdb.com/title/tt0702015/,tt0248654,A chronicle of the lives of a dysfunctional family who run an independent funeral home in Los Angeles.
Six Feet Under,3,4,Nobody Sleeps,"Mar 23, 2003",8.6,1426,"Robert Lamar Griffin's rare heart disease finally takes its fatal toll, leaving behind his boyfriend Kevin Lamb, a scene-designer of the opera company where he was a lighting-designer, who requests Fisher & Diaz to allow him to create a Chinese opera set for the funeral. David suspects Rico's views of homosexuality are narrow and defends it, while the couple's having been together so long offer new insight to his relationship with Keith. With Ruth's birthday approaching, Lisa prepares to throw her a party despite Nate's warning that she prefers her birthdays without ...",https://www.imdb.com/title/tt0702002/,tt0248654,A chronicle of the lives of a dysfunctional family who run an independent funeral home in Los Angeles.
Six Feet Under,3,5,The Trap,"Mar 30, 2003",8.0,1208,"A lost pair of hikers discover the wrecked remains of a car with the skeleton of the driver, William Aaron Jaffe, inside. Nate is surprised by the son who never knew him not seeming to be troubled by it, and worried by the remarried widow's remark that they weren't right for each other and married too hastily - his own relationship with Lisa has become strained when she encourages him to cut back on his spending and considers staying home with Maya for a few years, without even letting him be the first to know. Things are further complicated when Nate runs into Brenda...",https://www.imdb.com/title/tt0702028/,tt0248654,A chronicle of the lives of a dysfunctional family who run an independent funeral home in Los Angeles.
Six Feet Under,3,6,Making Love Work,"Apr 6, 2003",8.0,1282,"Karen Postell Pepper suffers a hemorrhage to the nose while preparing to enter the ""Making Love Work"" TV studio with a question to ask Dr. Dave. Nate prepares to go on his first camping trip in 2 years (where he went without Brenda), with Lisa, Maya, and Dana, Todd, and their toddler daughter Spencer. By the time they arrive, though, he realizes he won't be able to drink 3 cans of beer that night or smoke cigarettes. Ruth becomes interested in Arthur the more she gets to know him, and rents a movie whose score he says he favors. David believes Russell is gay, though ...",https://www.imdb.com/title/tt0702001/,tt0248654,A chronicle of the lives of a dysfunctional family who run an independent funeral home in Los Angeles.
Six Feet Under,3,7,Timing & Space,"Apr 13, 2003",8.1,1198,"Surrounded by his family, Bernard Asa Chenowith dies of stomach cancer, and when Nate learns of it he requests Lisa's permission to attend his funeral since Brenda was there after his father's. Lisa agrees, and Nate plans to leave Maya with Ruth, but she's out secretly stalking Arthur jogging. Claire chooses to go shopping with Russell at an arts store, where Russell buys her a gift of an expensive bottle of paint she refused to purchase. David takes a reluctant Keith to Terry's party, where he's humiliated at playing a game and eventually leaves David to take his ...",https://www.imdb.com/title/tt0702033/,tt0248654,A chronicle of the lives of a dysfunctional family who run an independent funeral home in Los Angeles.
Six Feet Under,3,8,"Tears, Bones & Desire","Apr 20, 2003",8.0,1223,"63-year-old polygamous family leader ""Daddy"" leaves behind 5 wives and numerous children of The People clan, making the Fishers intrigued about their spiritual and cultural beliefs, like their guarding his body throughout the embalming. Ruth gives Arthur an unwanted kiss and instantly breaks her vow not to do it again, so struggles to find a new way for her to express her passions for Arthur. Terry and Patrick invite themselves to Gay Paintball Day - which plays right into Keith's hands since he chooses to be on the opposite team as David as revenge for being taken to...",https://www.imdb.com/title/tt0702010/,tt0248654,A chronicle of the lives of a dysfunctional family who run an independent funeral home in Los Angeles.
Six Feet Under,3,9,The Opening,"Apr 27, 2003",8.0,1178,"Melinda Mary Bloch shuts herself in he garage in her activated car by way of suicide, leaving behind only a guilty ex-lover who worries Rico when he mentions she'd actually received treatment for depression, and Nate when he admits he'd tried to end their relationship more than once but wound up staying longer than he wished. Lisa, who's been having arguments constantly with him, officially meets Brenda at Claire's art show where Billy also has a display, and Brenda confronts her about her sneaky meeting and assures her she isn't close to Nate. When she and Olivier ...",https://www.imdb.com/title/tt0702022/,tt0248654,A chronicle of the lives of a dysfunctional family who run an independent funeral home in Los Angeles.
Six Feet Under,3,10,Everyone Leaves,"May 4, 2003",8.4,1262,"Jeanette Louise Bradford has an allergic reaction to a bee-sting in Balboa Park, causing Keith to go to San Diego for his aunt's funeral and David to join him, encouraging him to discuss sleeping with a third man with him and to confront his father on his abusive childhood after the funeral. Russell admits he was sleeping with Olivier and an angry, betrayed Claire demands he leave her alone from now on. She and Ruth talk with each other about their relationship problems when Ruth learns Arthur is a virgin so there's nothing new to be gained from spending time with him...",https://www.imdb.com/title/tt0701988/,tt0248654,A chronicle of the lives of a dysfunctional family who run an independent funeral home in Los Angeles.
Six Feet Under,3,11,Death Works Overtime,"May 11, 2003",8.8,1339,"Convience-store owner Dorothy Kim Su is fatally shot during a robbery. Nate is forced to file a missing-person report when he continues to hear nothing from Lisa. Construction-worker Edward Tully hits some electrical wires in the site where he's working during an earthquake, is electrocuted, and falls to his death. Nate calls David, where he's sleeping with Patrick, and tells him he's starting to panic, especially after the earthquake. Ruth has convinced herself, as usual, that everything, including Lisa, is fine, but doesn't convince Claire, who is set to believe ...",https://www.imdb.com/title/tt0701984/,tt0248654,A chronicle of the lives of a dysfunctional family who run an independent funeral home in Los Angeles.
Six Feet Under,3,12,Twilight,"May 18, 2003",8.5,1248,"Woman-killer Carl Desmond Williman finally receives the death penalty by a lethal injection in Texas, and his unemployed daughter hires Fisher & Diaz for the funeral, and sleeps with Nate since they're both miserable and want to escape their problems, but he treats her unsympathetically the following day out of sheer guilt. David breaks up with Keith after spending more time with Patrick. Claire chooses to get an abortion and calls Brenda when she learns she needs a driver, who accepts. Ruth considers marrying George but does decide to slow things down a bit after ...",https://www.imdb.com/title/tt0702034/,tt0248654,A chronicle of the lives of a dysfunctional family who run an independent funeral home in Los Angeles.
Six Feet Under,3,13,"I'm Sorry, I'm Lost","Jun 1, 2003",9.1,1621,"A piece of ""blue ice"" broken off an airplane strikes Anahid Havanessian, whose husband goes to Fisher & Diaz for a funeral...but changes his mind when, frustrated with the government for hiding that such deaths are common and suspecting Nate's silence is indifference, he's snapped at by Nate, who then snaps at David and Rico for telling him he lost them money by not demanding payment for the meeting when they ""switched to the local chapel"". Walking in the early hours of the morning to clear his head without success, and drinking heavily and sleeping with a bar ...",https://www.imdb.com/title/tt0701995/,tt0248654,A chronicle of the lives of a dysfunctional family who run an independent funeral home in Los Angeles.
Six Feet Under,4,1,Falling into Place,"Jun 13, 2004",8.9,1578,"In 1972, Bruno Baskerville Walsh took LSD at a party, and ""flew"" off the balcony where he stood, landing on a car in a parking lot. Ruth and George sleep together their first night of marriage...extremely loudly, annoying David and Keith, and Claire. The next day, Rico is guilty and tells Vanessa Angelica can stay however long she wants, but Vanessa actually kicks her out. Claire is furious with Nate for missing Ruth's wedding, until he returns home from sleeping with Brenda and announces her death. Claire tells Russell she aborted his child, and gets an amazing ...",https://www.imdb.com/title/tt0701990/,tt0248654,A chronicle of the lives of a dysfunctional family who run an independent funeral home in Los Angeles.
Six Feet Under,4,2,In Case of Rapture,"Jun 20, 2004",7.9,1182,"Devoted Christian Dorothy Sheedy mistakes inflatable dolls floating from a truck bed for angels, and jumps out of her car, unaware of her surroundings, and is hit by another driver. Her husband, also strong in his faith, doesn't know whether his wife's death was an odd accident or suicide but remains calm about it, believing it was simply her time to die. Nate doesn't accept that and when David forces him to stop pressing the man with questions on why his beliefs are thus and why he won't appear more angry or saddened, he quits the business and confronts Ruth for ...",https://www.imdb.com/title/tt0701996/,tt0248654,A chronicle of the lives of a dysfunctional family who run an independent funeral home in Los Angeles.
Six Feet Under,4,3,Parallel Play,"Jun 27, 2004",8.1,1232,Nate meets a divorced mom with a tot the same age as Maya and they soon arrange for a play-date for the kids - which turns out to be quite playful for them as well. David works with Arthur on his appearance - he buys him a new suit - and on his technique for dealing with clients. Arthur and Ruth receive a wedding present that contains a tin of feces. She's convinced she knows who sent it. Sophia has Rico wrapped around her little finger and he agrees to pay for her new boob job. Claire is surprised when she learns that Edie is a lesbian. Joe tells Brenda he wants to ...,https://www.imdb.com/title/tt0702004/,tt0248654,A chronicle of the lives of a dysfunctional family who run an independent funeral home in Los Angeles.
Six Feet Under,4,4,Can I Come Up Now?,"Jul 11, 2004",7.8,1159,"Ruth is more convinced than ever that Arthur is responsible after they receive yet another package with feces. She decides she's going to lay a formal complaint with the police but George finally tells her it's not Arthur and knows who is sending these packages to them. David receives a frantic call in the middle of the night from Jennifer, his one-time fiancée, telling him that her father Lawrence Mason died from a lightning strike. He wants to help her out as much as possible but worries when her current fiancé seems less than supportive. When he reaches out to her ...",https://www.imdb.com/title/tt0701980/,tt0248654,A chronicle of the lives of a dysfunctional family who run an independent funeral home in Los Angeles.
Six Feet Under,4,5,That's My Dog,"Jul 18, 2004",8.9,2044,"Although their earlier visit did not go very well, Ruth suggests they invite George's estranged son Kyle for dinner. She's also thinking of inviting a friend of hers and introduce them. Nate goes to a grief management class but has trouble relating to the other participants. At the funeral home, Rico and Dave console Anne Thornton's husband who blames himself for his wife's death. Claire doesn't react well to criticism of her self-portraiture photos. David picks up an apparently stranded motorist but it all turns nightmarish for him.",https://www.imdb.com/title/tt0702012/,tt0248654,A chronicle of the lives of a dysfunctional family who run an independent funeral home in Los Angeles.
Six Feet Under,4,6,Terror Starts at Home,"Jul 25, 2004",8.4,1256,"David has recovered physically from his carjacking but refuses to tell his family what really happened to him. At the funeral home, he has the case of Robert Meinhardt who he thought was a suicide but then learns he was shot in the head by burglars. David has a panic attack and has to call 911. George and Ruth attend an academic receptionist where she overhears a conversation and learns of George's philandering ways. It's David's birthday and Ruth has organized a dinner to celebrate the occasion. In the kitchen she lets slip to Vanessa that Sophie visited Rico. She ...",https://www.imdb.com/title/tt0702011/,tt0248654,A chronicle of the lives of a dysfunctional family who run an independent funeral home in Los Angeles.
Six Feet Under,4,7,The Dare,"Aug 1, 2004",8.0,1165,"Claire has taken a liking to her friend Edie but is having difficulty coming to terms with her emotions. With Vanessa suspicious, Rico decides to tell Sophie he can't come by anymore. She's at her manipulative best and he can't bring himself to break away. Vanessa follows him and assumes the worse when she sees her. Nate and Brenda have been sleeping together but he also goes on a date with a fellow worker from the pet retreat. George and Ruth's relationship is strained and he invites her on his annual fossil hunt. Their outing doesn't go well and they end up at her ...",https://www.imdb.com/title/tt0702014/,tt0248654,A chronicle of the lives of a dysfunctional family who run an independent funeral home in Los Angeles.
Six Feet Under,4,8,Coming and Going,"Aug 8, 2004",8.1,1156,"David is living at home alone now that Keith is on the road with rock star Celeste. He does take advantage of an out of the blue call from an old acquaintance, Sarge, but still suffers from post-traumatic stress. Keith finally comes out to one of his co-workers but it's an encounter with Celeste that sends him packing. Ruth has come to the end of her tether when she returns from church to find that George has trimmed a tree her first husband had planted in the yard. She leaves a note saying she's gone away for awhile. Having told Joe that she has slept with someone on...",https://www.imdb.com/title/tt0701981/,tt0248654,A chronicle of the lives of a dysfunctional family who run an independent funeral home in Los Angeles.
Six Feet Under,4,9,Grinding the Corn,"Aug 15, 2004",7.8,1170,"Having agreed over the phone not to have sex with others, Keith on his return tells David of having slept with Celeste. Still stressed from his attack, David now worries that Keith will develop an interest in women. Claire is still having trouble coming to grips with her own sexuality. Her friend Edie no longer wants to speak to her but Jimmie suggests they sleep together. Claire is also surprised at school when she learns that Billy Chenowith will be their substitute teacher for the rest of the term. In the year he's been away he seems to have gotten his act together...",https://www.imdb.com/title/tt0701992/,tt0248654,A chronicle of the lives of a dysfunctional family who run an independent funeral home in Los Angeles.
Six Feet Under,4,10,The Black Forest,"Aug 22, 2004",7.8,1146,"Nate dreads having to go to Idaho to visit Lisa's family and attend a service they have arranged. He and Brenda have reconciled and she convinces him that going is the right thing to do. He asks her come along. The visit goes well but after Nate returns to LA, the local funeral director tells Lisa's parents he doesn't think the ashes they interred were in fact Lisa's. David and Keith attend a friend's wedding and decide they want to adopt a child, though David seems to think it's more pressing. Ruth returns home and tells George what it will take for them to continue ...",https://www.imdb.com/title/tt0702013/,tt0248654,A chronicle of the lives of a dysfunctional family who run an independent funeral home in Los Angeles.
Six Feet Under,4,11,Bomb Shelter,"Aug 29, 2004",8.1,1163,Brenda feels the clock is ticking and wants to have a baby sooner rather than later. Nate wants to think about it for a while. A lunch with her mother Margaret doesn't go particularly well - Margaret is rushed to the hospital. The event does give Brenda and Billy a chance to see each other again. George feels they should be preparing for whatever catastrophe may befall mankind. Ruth tells him of the old bomb shelter and he thinks it's just perfect. Claire's latest project gets raves from Billy and several of her classmates but she reacts badly when Russell claims to ...,https://www.imdb.com/title/tt0701978/,tt0248654,A chronicle of the lives of a dysfunctional family who run an independent funeral home in Los Angeles.
Six Feet Under,4,12,Untitled,"Sep 12, 2004",9.1,1575,"George's infatuation with impending disaster is causing him nightmares. His daughter Maggie joins him and Ruth for dinner and she has a lot of stories about her dad. Later, Ruth is quite concerned when she finds George talking by himself to an imaginary person. Claire's showing of her work is a huge success but she ignores her friends in the process. Nate is stressing over Barb's threat to take Maya away from him. He learns more about the circumstances of Lisa's death, leading to another tragedy. David hopes that if he faces his attacker, who is now in prison, he will...",https://www.imdb.com/title/tt0702030/,tt0248654,A chronicle of the lives of a dysfunctional family who run an independent funeral home in Los Angeles.
Six Feet Under,5,1,A Coat of White Primer,"Jun 6, 2005",8.5,1319,"The insecure Andrea Kuhn is encouraged by her psychiatrist to disclose her true feeling to her family, and when she is happy being herself, her husband accidentally kills her after an argument. Ruth recalls how stress triggered a depressive psychosis in George and his treatment with electroshock. Brenda has a miscarriage in the eve of her wedding day. Billy invites Claire to move to his place. David and Keith are discussing the alternative for their baby, adoption or to rent a belly. Rico misses a steady relationship while dating women from an Internet site.",https://www.imdb.com/title/tt0701973/,tt0248654,A chronicle of the lives of a dysfunctional family who run an independent funeral home in Los Angeles.
Six Feet Under,5,2,Dancing for Me,"Jun 13, 2005",8.0,1237,"While trying to reach the newspaper on the sidewalk, Samuel Wayne Hoviak, who was the best high-school friend of Nate, falls and his truck run over him. In the funeral service, Nate meets their other former best friend, Tom Wheeler; they recall their adolescence and realize that they are getting up. The bitter and deranged Ruth has no patience with George, and they receive his daughter Maggie. David proposes Claire to donate her eggs for the baby of his own with Keith, but she refuses. Claire feels her art rejected by the owner of a gallery and Billy misses his former...",https://www.imdb.com/title/tt0701983/,tt0248654,A chronicle of the lives of a dysfunctional family who run an independent funeral home in Los Angeles.
Six Feet Under,5,3,Hold My Hand,"Jun 20, 2005",8.3,1219,"In 1954 Loretta Smith Sibley committed suicide in front of her son George. With the anniversary of September 9th approaching, George is haunted by her presence enough to distract him at home, repeats his habit of placing unwanted food in his pockets, telling Ruth he was saving it, and confesses to Maggie that he again needs therapy. Ruth also has to deal with Claire confronting her after she freezes her account since she's no longer in school. Billy buys her the camera she wanted to purchase herself as they consider leaving for Spain, but Ruth disapproves of the whole...",https://www.imdb.com/title/tt0701993/,tt0248654,A chronicle of the lives of a dysfunctional family who run an independent funeral home in Los Angeles.
Six Feet Under,5,4,Time Flies,"Jun 27, 2005",8.7,1335,"Lila Simmonds Coolidge passes away just before her 95th birthday...which she happened to share with Nate. This year, Nate's 40th is marked by the news that he'll be a dad, which he doesn't react to as enthusiastically as Brenda had hoped. Claire breaks off with Billy after a final night together because of his wild behavior off medication, while George's apologies to Ruth don't lessen her impatience toward his problems. Rico sleeps with Vanessa when he shows up to remind she forgot to pick their son up, but she ensures it will be the last time. At Nate's unwanted ...",https://www.imdb.com/title/tt0702032/,tt0248654,A chronicle of the lives of a dysfunctional family who run an independent funeral home in Los Angeles.
Six Feet Under,5,5,Eat a Peach,"Jul 4, 2005",8.2,1181,"Diabetic Daniel Holzenchenko succumbs to the call of canned peaches...and leaves behind 2 brothers and 2 sisters who seem unable to agree on anything from refreshments to music to be used at his funeral. While trying to mediate them, Nate also has to figure out how to convince Brenda not to tell Maya that she is her stepmother and her real mother Lisa is dead. David and Keith go to an adoption agency picnic where they meet Anthony, and choose to foster and possibly adopt him and his brother, when Mary's news about conception changes to news of an error. Ruth tells her...",https://www.imdb.com/title/tt0701986/,tt0248654,A chronicle of the lives of a dysfunctional family who run an independent funeral home in Los Angeles.
Six Feet Under,5,6,The Rainbow of Her Reasons,"Jul 10, 2005",8.5,1313,"Sarah O'Connor's best friend and Nate's first love Fiona Lenore Kleinschmidt falls down a mountain on a hiking trip with Sarah, causing she and her friends to stay a few days at the Fishers' and giving Ruth a good excuse not to show up to George's apartment for a few days...until Maggie notes she's put nothing of hers in the place. Claire applies for a temp agency job but the blandness of it is disappointing, especially with an art grant's rejection at about the same time. Anthony's older brother Durrel proves a rebellious, trouble-making thorn that Keith is all too ...",https://www.imdb.com/title/tt0702024/,tt0248654,A chronicle of the lives of a dysfunctional family who run an independent funeral home in Los Angeles.
Six Feet Under,5,7,The Silence,"Jul 17, 2005",8.1,1206,"Maggie Sibley's friend and fellow Quaker Peter Thomas Burns suffers a heart attack while watching a play, and Nate becomes intrigued about her faith when she brings it up. Brenda's blood tests reveal that her and Nate's child has a higher-than-usual possibility for developing Down's Syndrome or other complications at birth, and the doctor recommends amniocentesis to eliminate these factors. Ruth, feeling a misfit among other women in the sudden free time offered her without George, is displeased to hear that he wants the briefest divorce possible since he's already ...",https://www.imdb.com/title/tt0702027/,tt0248654,A chronicle of the lives of a dysfunctional family who run an independent funeral home in Los Angeles.
