tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,episode_url,encoded_title,show_desc
What We Do in the Shadows,2,5,Colin's Promotion,"May 6, 2020",9.0,2001,Colin Robinson gets promoted at work and his new power threatens the balance of power in the vampire house.,https://www.imdb.com/title/tt11582982/,tt7908628,"A look into the daily (or rather, nightly) lives of three vampires, who've lived together for over 100 years, on Staten Island."
What We Do in the Shadows,2,6,On the Run,"May 13, 2020",8.8,2103,"After a vengeful enemy from the past appears without warning, Laszlo flees his home and goes into hiding to avoid certain death.",https://www.imdb.com/title/tt11583004/,tt7908628,"A look into the daily (or rather, nightly) lives of three vampires, who've lived together for over 100 years, on Staten Island."
What We Do in the Shadows,2,7,The Return,"May 20, 2020",8.0,1422,The vampires offer shelter to an old nemesis who's down on his luck.,https://www.imdb.com/title/tt11583018/,tt7908628,"A look into the daily (or rather, nightly) lives of three vampires, who've lived together for over 100 years, on Staten Island."
What We Do in the Shadows,2,8,Collaboration,"May 27, 2020",8.0,1360,Nandor's old familiar from the 1970s returns to Staten Island; Guillermo leaves to serve a new master; Nadja and Lazslo revive their musical act.,https://www.imdb.com/title/tt11583026/,tt7908628,"A look into the daily (or rather, nightly) lives of three vampires, who've lived together for over 100 years, on Staten Island."
What We Do in the Shadows,2,9,Witches,"Jun 3, 2020",8.1,1415,"When Nandor and Laszlo are abducted by a coven of witches, the others must venture to Brooklyn to rescue them.",https://www.imdb.com/title/tt11583046/,tt7908628,"A look into the daily (or rather, nightly) lives of three vampires, who've lived together for over 100 years, on Staten Island."
What We Do in the Shadows,2,10,Nouveau Théâtre des Vampires,"Jun 10, 2020",8.8,1522,"As they prepare to attend an exclusive event on the vampire social calendar, the vampires try to survive without Guillermo.",https://www.imdb.com/title/tt11580230/,tt7908628,"A look into the daily (or rather, nightly) lives of three vampires, who've lived together for over 100 years, on Staten Island."
What We Do in the Shadows,3,1,The Prisoner,"Sep 2, 2021",8.1,1254,Guillermo's fate hangs in the balance as the vampires receive a promotion.,https://www.imdb.com/title/tt12477616/,tt7908628,"A look into the daily (or rather, nightly) lives of three vampires, who've lived together for over 100 years, on Staten Island."
What We Do in the Shadows,3,2,The Cloak of Duplication,"Sep 2, 2021",8.5,1362,A forbidden artifact is used to help Nandor court a health club employee.,https://www.imdb.com/title/tt14520014/,tt7908628,"A look into the daily (or rather, nightly) lives of three vampires, who've lived together for over 100 years, on Staten Island."
What We Do in the Shadows,3,3,Gail,"Sep 9, 2021",7.7,1156,An old flame returns and an ancient vehicle is resurrected.,https://www.imdb.com/title/tt14134976/,tt7908628,"A look into the daily (or rather, nightly) lives of three vampires, who've lived together for over 100 years, on Staten Island."
What We Do in the Shadows,3,4,The Casino,"Sep 16, 2021",8.5,1236,The vampires embark on a road trip from which they may never return.,https://www.imdb.com/title/tt14520016/,tt7908628,"A look into the daily (or rather, nightly) lives of three vampires, who've lived together for over 100 years, on Staten Island."
What We Do in the Shadows,3,5,The Chamber of Judgement,"Sep 23, 2021",7.6,1013,"Justice is served, both vampirically and also in small claims court.",https://www.imdb.com/title/tt14520018/,tt7908628,"A look into the daily (or rather, nightly) lives of three vampires, who've lived together for over 100 years, on Staten Island."
What We Do in the Shadows,3,6,The Escape,"Sep 30, 2021",8.7,1239,An ancient beast escapes and threatens the existence of all vampires everywhere.,https://www.imdb.com/title/tt14520020/,tt7908628,"A look into the daily (or rather, nightly) lives of three vampires, who've lived together for over 100 years, on Staten Island."
What We Do in the Shadows,3,7,The Siren,"Oct 7, 2021",7.8,998,Two travelers are shipwrecked and a doll runs away from home.,https://www.imdb.com/title/tt14520022/,tt7908628,"A look into the daily (or rather, nightly) lives of three vampires, who've lived together for over 100 years, on Staten Island."
What We Do in the Shadows,3,8,The Wellness Center,"Oct 14, 2021",8.4,1093,Nandor is persuaded to reject vampirism and pursue a healthier lifestyle.,https://www.imdb.com/title/tt14520026/,tt7908628,"A look into the daily (or rather, nightly) lives of three vampires, who've lived together for over 100 years, on Staten Island."
What We Do in the Shadows,3,9,A Farewell,"Oct 21, 2021",8.6,1000,Colin has a birthday and a vampire says goodbye.,https://www.imdb.com/title/tt14368504/,tt7908628,"A look into the daily (or rather, nightly) lives of three vampires, who've lived together for over 100 years, on Staten Island."
What We Do in the Shadows,3,10,The Portrait,"Oct 28, 2021",8.7,1103,The housemates grieve the loss of one of their own.,https://www.imdb.com/title/tt14520024/,tt7908628,"A look into the daily (or rather, nightly) lives of three vampires, who've lived together for over 100 years, on Staten Island."
