tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,episode_url,encoded_title,show_desc
Young Justice,1,15,Humanity,"Oct 21, 2011",9.1,2341,"The Team is on the hunt for Red Tornado, and their friend Zatanna wants to come along for the ride.",https://www.imdb.com/title/tt2039301/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,1,16,Failsafe,"Nov 4, 2011",9.5,2509,"When the Justice League is defeated during an alien invasion, the Team has to step up and fill their mentors' shoes.",https://www.imdb.com/title/tt2039302/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,1,17,Disordered,"Nov 11, 2011",8.5,2298,"Superboy's ""Sphere"" goes through a surprising change, revealing a connection to the forever people of New Genesis.",https://www.imdb.com/title/tt2039303/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,1,18,Secrets,"Nov 18, 2011",8.7,2313,"It's Halloween. Artemis and Zatanna are in Manhattan for a girls' night out. There, they encounter the deadly Harm, who has a secret.",https://www.imdb.com/title/tt2042429/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,1,19,Misplaced,"Mar 3, 2012",9.3,2386,"When Earth's 5 most powerful sorcerers make all the adults on the planet disappear, it's up to the Team, Zatanna, and Billy Batson to stop them.",https://www.imdb.com/title/tt2087633/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,1,20,Coldhearted,"Mar 10, 2012",9.4,2420,"On his birthday, Kid Flash must deliver a transplant heart in a race against time, artificial extreme weather conditions and supervillain opposition.",https://www.imdb.com/title/tt2087630/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,1,21,Image,"Mar 17, 2012",9.0,2295,A covert operation against Queen Bee in Qurac forces Miss Martian to finally face her greatest fears and her biggest secrets. But will she reveal those secrets to her friends - or allow what she's hiding to take down the entire team?,https://www.imdb.com/title/tt2087631/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,1,22,Agendas,"Mar 24, 2012",9.1,2307,"Superboy returns to Project Cadmus, where he learns the top-secret genetics lab may have created another Super-clone...",https://www.imdb.com/title/tt2087628/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,1,23,Insecurity,"Mar 31, 2012",8.9,2277,"Red Arrow's return undercuts Artemis' confidence, while the team's mission to track down Sportsmaster threatens to expose her darkest secrets.",https://www.imdb.com/title/tt2087632/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,1,24,Performance,"Apr 7, 2012",8.9,2295,"Robin, Artemis, Superboy, Miss Martian, and Red Arrow go undercover as the Daring Dangers to discover the link between Haly's circus and stolen weapon technology.",https://www.imdb.com/title/tt2087634/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,1,25,Usual Suspects,"Apr 14, 2012",9.5,2385,The team gets a new member and a new mission - a mission that may finally expose all of the team's secrets ... and all of their lies!,https://www.imdb.com/title/tt2087635/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,1,26,Auld Acquaintance,"Apr 21, 2012",9.6,2630,"The team finally learns the identity of the traitor in their midst, forcing a battle against an enemy more dangerous than any they've ever faced before!",https://www.imdb.com/title/tt2087629/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,2,1,Happy New Year,"Apr 28, 2012",9.0,2341,"Five years after the Justice League were controlled by Vandal Savage, their time under his control comes back to haunt them. The Team has to take on alien invaders, starting with Lobo.",https://www.imdb.com/title/tt2328481/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,2,2,Earthlings,"May 5, 2012",8.6,2235,"The team of Miss Martian, Superboy, Beast Boy and Adam Strange are sent to the planet Rann.",https://www.imdb.com/title/tt2330661/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,2,3,Alienated,"May 12, 2012",8.9,2246,The invading Kroloteans receive aid from an unexpected ally.,https://www.imdb.com/title/tt2363015/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,2,4,Salvage,"May 19, 2012",8.9,2217,"Superboy and Blue Beetle take on Intergang, while Nightwing tries to salvage the soul of a former comrade.",https://www.imdb.com/title/tt2384955/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,2,5,Beneath,"May 26, 2012",8.5,2214,"Blue Beetle searches for a missing friend, while the team of Miss Martian, Batgirl, Bumblebee and Wonder Girl return to Bialya.",https://www.imdb.com/title/tt2384951/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,2,6,Bloodlines,"Jun 2, 2012",9.4,2338,A mysterious intruder appears inside Mount Justice claiming to be a time-traveling visitor from the future.,https://www.imdb.com/title/tt2384953/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,2,7,Depths,"Jun 9, 2012",9.5,2347,Artemis returns to the team to protect an important satellite launch.,https://www.imdb.com/title/tt2186266/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,2,8,Satisfaction,"Sep 29, 2012",9.2,2244,Green and Red Arrow try and stop the original Speedy from taking his revenge on Lex Luthor.,https://www.imdb.com/title/tt2385252/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,2,9,Darkest,"Oct 6, 2012",9.3,2238,An old friend returns to Mount Justice and takes revenge to prove himself to his new masters.,https://www.imdb.com/title/tt2418126/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,2,10,Before the Dawn,"Jan 5, 2013",9.3,2236,"Aqualad meets the Light's partner and learns of their plans for Earth while Miss Martian's revenge backfires on her. Meanwhile, the team meets a new, seemingly unbeatable super villain.",https://www.imdb.com/title/tt2424728/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,2,11,Cornered,"Jan 12, 2013",8.8,2179,The team is trapped inside the Hall of Justice for a cage match against a brutal alien gladiator!,https://www.imdb.com/title/tt2424732/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,2,12,True Colors,"Jan 19, 2013",8.8,2176,"When the Reach forms a devil's alliance with Lexcorp, Robin leads a squad undercover to investigate.",https://www.imdb.com/title/tt2424736/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,2,13,The Fix,"Jan 26, 2013",9.0,2181,Black Manta seeks vengeance against Miss Martian.,https://www.imdb.com/title/tt2602968/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,2,14,The Runaways,"Feb 2, 2013",8.9,2166,Nightwing tasks Blue Beetle with chasing down a group of potentially dangerous super-powered teenage runaways. But Blue Beetle is not the only one hunting them....,https://www.imdb.com/title/tt2602972/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,2,15,War,"Feb 9, 2013",9.4,2247,A conqueror from another world becomes a wild card in an intergalactic game of supremacy - placing planet Earth square in the jackpot.,https://www.imdb.com/title/tt2630448/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,2,16,Complications,"Feb 16, 2013",9.5,2246,"Black Manta gives Miss Martian 24 hours to live, but that may be more time than Aqualad has, with Sportsmaster and Cheshire on the hunt for his head!",https://www.imdb.com/title/tt2665386/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,2,17,The Hunt,"Feb 23, 2013",9.1,2192,A band of misfits is put to the test when Lex Luthor sends them behind enemy lines ... to rescue the team!,https://www.imdb.com/title/tt2665396/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,2,18,Intervention,"Mar 2, 2013",9.1,2180,The team embarks on a desperate endeavor to free Blue Beetle!,https://www.imdb.com/title/tt2728494/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,2,19,Summit,"Mar 9, 2013",9.7,2612,"The Light calls a summit to decide the final fate of Aqualad, the team ... and the entire planet Earth!",https://www.imdb.com/title/tt2728492/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,2,20,Endgame,"Mar 16, 2013",9.6,2463,"When the earth is threatened by the Reach, the team must team up with Lex Luthor and fight the reach with out the Justice League.",https://www.imdb.com/title/tt2728496/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,3,1,Princes All,"Jan 4, 2019",9.0,2303,A continuation of the second season; the team faces the difficulty of meta-human trafficking and a new intergalactic threat.,https://www.imdb.com/title/tt6226724/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,3,2,Royal We,"Jan 4, 2019",8.9,2193,"Dick Grayson, Artemis Crock, Conner Kent and Jefferson Pierce go undercover in Markovia to stop the Bedlam Syndicate's meta-human trafficking cartel - before it claims another victim.",https://www.imdb.com/title/tt7164854/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,3,3,Eminent Threat,"Jan 4, 2019",9.2,2190,"Conner Kent and Prince Brion Markov are in the clutches of Count Vertigo, leaving Dick Grayson, Artemis Crock and an emotionally damaged Jefferson Pierce to save them and put an end to the Bedlam Syndicate.",https://www.imdb.com/title/tt7164856/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,3,4,Private Security,"Jan 11, 2019",9.2,2191,"While Jefferson, Connor and Artemis find homes for their Markovian strays, Dick assembles a new squad and hits the road - but may not survive the trip.",https://www.imdb.com/title/tt7164860/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,3,5,Away Mission,"Jan 11, 2019",8.9,2118,A distant conflict sends the team on an away mission while the Happy Harbor gang decide what to do with Brion Markov and Halo.,https://www.imdb.com/title/tt7164864/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,3,6,Rescue Op,"Jan 11, 2019",9.1,2126,Brion Markov is determined to rescue his missing sister - even if it means throwing down against the entire League of Shadows.,https://www.imdb.com/title/tt7164868/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,3,7,Evolution,"Jan 18, 2019",9.4,2182,"Aliens once again threaten the Earth, but with the Justice League split and scattered, only Earth's first and greatest hero can save us!",https://www.imdb.com/title/tt7164870/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,3,8,Triptych,"Jan 18, 2019",8.9,2085,"As Meta-Human trafficking spreads across the United States, three very different teams of heroes seek to put a stop to it!",https://www.imdb.com/title/tt7164872/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,3,9,Home Fires,"Jan 18, 2019",9.0,2081,"The Light hires an assassin to take out a member of the team, but who's the target?",https://www.imdb.com/title/tt7164876/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,3,10,Exceptional Human Beings,"Jan 25, 2019",8.9,2057,"With no news on his sister, Brion is growing more and more impatient, but Batman's on the case.",https://www.imdb.com/title/tt7164880/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,3,11,Another Freak,"Jan 25, 2019",8.8,2047,Victor confronts his father about his football game. Halo and Forager go to high school.,https://www.imdb.com/title/tt7164882/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,3,12,Nightmare Monkeys,"Jan 25, 2019",8.8,2089,Garfield Logan tests out a pair of Goode VR goggles. Then the goggles test him.,https://www.imdb.com/title/tt7164888/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,3,13,True Heroes,"Jan 25, 2019",9.3,2081,Grayson's operatives attempt to stop an auction of enslaved Meta-teens.,https://www.imdb.com/title/tt7164890/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,3,14,Influence,"Jul 2, 2019",8.8,1977,The team reassembles while the Justice League faces a new threat in space.,https://www.imdb.com/title/tt7164892/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,3,15,Leverage,"Jul 2, 2019",8.6,1959,A new Gamma Squad is sent out on its first mission to investigate rumors of meta-trafficking in Russia.,https://www.imdb.com/title/tt7164896/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,3,16,Illusion of Control,"Jul 2, 2019",8.6,1968,"Across the nation, the team gives thanks for what they have - and for what they very well might lose.",https://www.imdb.com/title/tt7164900/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,3,17,First Impression,"Jul 9, 2019",8.5,1971,"The Reach are back, terrorizing small-town America - unless the Outsiders can stop them.",https://www.imdb.com/title/tt7164902/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,3,18,Early Warning,"Jul 16, 2019",8.6,1958,Project Rutabaga threatens to create an international crisis for the Outsiders.,https://www.imdb.com/title/tt7164912/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,3,19,Elder Wisdom,"Jul 23, 2019",8.5,1954,The Outsiders face Lex Luthor's machinations. But Lex isn't the only one trying to manipulate them.,https://www.imdb.com/title/tt7164910/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,3,20,Quiet Conversations,"Jul 30, 2019",9.0,2056,Victor Stone reaches a crisis point. And he's not the only one.,https://www.imdb.com/title/tt7164914/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,3,21,Unknown Factors,"Aug 6, 2019",8.6,1946,Dick Grayson and Jefferson go after Gretchen Goode - only to encounter the ominous Overlord.,https://www.imdb.com/title/tt7164916/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,3,22,Antisocial Pathologies,"Aug 13, 2019",9.2,1971,"The betrayals come fast and furious, and with them, a reckoning.",https://www.imdb.com/title/tt7164924/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,3,23,Terminus,"Aug 20, 2019",9.5,2027,The hunt for Halo is on. Pray the team doesn't find her.,https://www.imdb.com/title/tt7164922/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,3,24,Into the Breach,"Aug 27, 2019",9.2,1951,The Outsiders make one last attempt to save Halo...and the galaxy.,https://www.imdb.com/title/tt7164926/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,3,25,Overwhelmed,"Aug 27, 2019",9.3,2001,"In the calm before the storm, Artemis and Conner journey back to their pasts.",https://www.imdb.com/title/tt7164928/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,3,26,Nevermore,"Aug 27, 2019",8.8,2004,"In the season finale episode, things come full circle as the team and the Outsiders return to Markovia for the final confrontation.",https://www.imdb.com/title/tt7164930/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,4,1,Inhospitable,"Oct 16, 2021",8.8,1391,"Miss Martian, Superboy, Beast Boy, and Martian Manhunter take a little vacation... to somewhat unfriendly climes.",https://www.imdb.com/title/tt14189540/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,4,2,Needful,"Oct 16, 2021",8.9,1409,"While attempting to solve a growing list of mysteries, Miss Martian, Superboy, and Beast Boy consult with royalty.",https://www.imdb.com/title/tt15050268/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,4,3,Volatile,"Oct 21, 2021",8.8,1362,"Miss Martian and Superboy grapple with family traditions, while Beast Boy grapples with something darker.",https://www.imdb.com/title/tt15050280/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,4,4,Involuntary,"Oct 28, 2021",9.2,1340,"Answers come to light as Beast Boy, Miss Martian and Superboy uncover the awful truth.",https://www.imdb.com/title/tt15050296/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,4,5,Tale of Two Sisters,"Nov 4, 2021",9.3,1259,Artemis Crock's life is interrupted by devastating news - just as multiple Shadows fall across her path.,https://www.imdb.com/title/tt15050304/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,4,6,Artemis Through the Looking Glass,"Nov 11, 2021",9.0,1181,"Tigress catches up with her sister, Cheshire, as a Shadowed history catches up with them both.",https://www.imdb.com/title/tt15050310/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,4,7,"The Lady, or the Tigress?","Nov 18, 2021",9.1,1126,Oracle's memories challenge Tigress' decision to trust her new allies.,https://www.imdb.com/title/tt15050336/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,4,8,I Know Why the Caged Cat Sings,"Nov 25, 2021",9.5,1115,"For Tigress, saving everyone may not be an option, unless help is offered from an unexpected source.",https://www.imdb.com/title/tt15050358/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,4,9,Odnu!,"Dec 2, 2021",9.1,1071,Zatanna and her protégées find themselves on the cusp of war.,https://www.imdb.com/title/tt15050402/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,4,10,Nomed Esir!,"Dec 9, 2021",9.0,1010,Zatanna and her protégées encounter new allies and an ancient foe.,https://www.imdb.com/title/tt15050432/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,4,11,Teg Ydaer!,"Dec 16, 2021",8.9,980,Dr. Fate tests Zatanna's new Sentinels of Magic to see if they can stand against Chaos.,https://www.imdb.com/title/tt15050438/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,4,12,Og Htrof Dna Reuqnoc!,"Dec 23, 2021",9.3,866,Zatanna rallies the Sentinels of Magic before Chaos consumes the Earth.,https://www.imdb.com/title/tt15050458/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,4,13,Kaerb Ym traeh!,"Dec 30, 2021",9.0,819,"Zatanna and the Sentinels of Magic gain unlikely allies, but the new alliance may not be enough.",https://www.imdb.com/title/tt15050490/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,4,14,Nautical Twilight,"Mar 31, 2022",6.7,321,"Kaldur'ahm chews algae, while Violet Harper cuts vegetables.",https://www.imdb.com/title/tt15050496/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
Young Justice,4,17,Leviathan Wakes,"Apr 7, 2022",8.6,129,"Know what this is about?
 Be the first one to add a plot.",https://www.imdb.com/title/tt15050556/,tt1641384,Teenage superheroes strive to prove themselves as members of the Justice League.
