tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,episode_url,encoded_title,show_desc
The Shield,3,3,Bottom Bitch,"Mar 23, 2004",7.8,1941,"A hooker wants to Vic to punish her former pimp, Dutch arrests a sex offender in an elderly woman's rape.",https://www.imdb.com/title/tt0699489/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,3,4,Streaks and Tips,"Mar 30, 2004",8.4,1994,The rivalry between the Strike Team and the Decoy Squad heats up as they compete to find a murder suspect.,https://www.imdb.com/title/tt0699532/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,3,5,Mum,"Apr 6, 2004",8.4,1977,"As Dutch and Claudette continue to pursue a rapist who is targeting elderly women, the arrest of a local gang member threatens to expose the Strike Team's involvement in the money train heist.",https://www.imdb.com/title/tt0699518/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,3,6,Posse Up,"Apr 13, 2004",7.8,1906,Officer Tommy Hisk becomes a prime suspect in the murder of his ex-wife and son.,https://www.imdb.com/title/tt0699525/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,3,7,Safe,"Apr 20, 2004",8.0,1901,As missing persons investigation uncovers a graveyard for illegal immigrants working in an illicit drug lab.,https://www.imdb.com/title/tt0699528/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,3,8,Cracking Ice,"Apr 27, 2004",8.0,1908,Vic is enlisted to help save his rivals on the Decoy team from having their undercover operation exposed.,https://www.imdb.com/title/tt0699496/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,3,9,Slipknot,"May 4, 2004",8.1,1907,A lynching threatens to ignite a race war between Farmington's black and Latino gangs.,https://www.imdb.com/title/tt0699530/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,3,10,What Power Is...,"May 11, 2004",8.3,1922,Captain Aceveda turns up the heat in his search for the gangster who sexually assaulted him.,https://www.imdb.com/title/tt0699542/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,3,11,Strays,"May 18, 2004",8.4,1919,"As Dutch tries to understand ""The Cuddler"" rapist, Vic enlists Danny for an important undercover assignment.",https://www.imdb.com/title/tt0699531/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,3,12,Riceburner,"May 25, 2004",7.9,1830,The pursuit of a gang hitman pits the tight-lipped Korean community against the police.,https://www.imdb.com/title/tt0699527/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,3,13,Fire in the Hole,"Jun 1, 2004",8.4,1860,"As Vic tries to sidetrack the money train investigation, Claudette goes undercover to crack a child porn ring.",https://www.imdb.com/title/tt0699507/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,3,14,All In,"Jun 8, 2004",8.8,1992,"As the Strike Team is threatened with exposure in the money train heist, Claudette goes it alone in order to find evidence of a public defender's drug addiction.",https://www.imdb.com/title/tt0699483/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,3,15,On Tilt,"Jun 15, 2004",9.0,2077,"As Vic goes after Margos, Claudette risks her career to see that an innocent man is freed from prison.",https://www.imdb.com/title/tt0699519/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,4,1,The Cure,"Mar 15, 2005",7.6,1924,"The Shield (2002) enters its fourth season with Vic Mackey adrift after his past actions have caught up with him. He's no longer the cop he used to be - the Strike Team has dissolved and he's stuck babysitting a menial surveillance sting that keeps him off the street. With Captain Aceveda moving on to his new City Council position, Captain Monica Rawling prepares to take over the Barn and implement her controversial anti-gang policies.",https://www.imdb.com/title/tt0699536/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,4,2,Grave,"Mar 22, 2005",7.4,1872,Vic agrees to quietly bring in a teenaged drug user before learning of his role in a deadly armed robbery.,https://www.imdb.com/title/tt0699508/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,4,3,Bang,"Mar 29, 2005",7.4,1910,"When her official arrival at the Barn is greeted by the outbreak of a deadly gang war, Monica assigns Vic the task of ending it.",https://www.imdb.com/title/tt0699485/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,4,4,Doghouse,"Apr 5, 2005",7.7,1912,"As Vic pursues an escaped rapist, A.D.A Insardi sends Dutch and Claudette after a low level drug dealer.",https://www.imdb.com/title/tt0699502/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,4,5,Tar Baby,"Apr 12, 2005",8.1,1889,"As Monica is forced to defend her crime-fighting tactics, Vic's pursuit of a killer creates problems for Antwon, while Dutch's secret deal with the D.A.'s office gets him and Claudette assigned to a murder investigation.",https://www.imdb.com/title/tt0699535/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,4,6,Insurgents,"Apr 19, 2005",7.7,1848,A raid on a church being used as a drug drop places Monica in hot water with the community and her own cops.,https://www.imdb.com/title/tt0699513/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,4,7,Hurt,"Apr 26, 2005",7.8,1921,"As Aceveda uses a cleverly-edited videotape to force her to sideline Vic, Monica goes toe-to-toe with a social worker whose negligence led to the hospitalization of a seven-year-old foster child.",https://www.imdb.com/title/tt0699511/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,4,8,Cut Throat,"May 3, 2005",8.0,1859,"With Shane under orders to deliver Vic's body to Antwon, Monica looks for the leak that has led to the murder of some neighborhood informants.",https://www.imdb.com/title/tt0699498/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,4,9,String Theory,"May 17, 2005",7.9,1917,"As Shane enlists Vic and his men in the search for the body of a teenaged informant, the disappearance of two cops on patrol begins to look like payback for Monica's tough new policies.",https://www.imdb.com/title/tt0699533/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,4,10,Back in the Hole,"May 24, 2005",8.2,1940,"As Vic decides to tell Monica the truth about Shane, Dutch and Claudette suspect an alleged serial killer of murder.",https://www.imdb.com/title/tt0699484/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,4,11,A Thousand Deaths,"May 31, 2005",7.8,1899,Vic pits Antwon's henchmen against each other in an effort to find the cop killers; Dutch and Claudette suspect Detective Billings of failing to stop a deadly carjacking.,https://www.imdb.com/title/tt0699481/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,4,12,Judas Priest,"Jun 7, 2005",8.1,1906,"Vic and Monica work to link Antwon to the cop killings, only to have Aceveda sell them out in an effort to keep the truth about his sexual assault from being made public.",https://www.imdb.com/title/tt0699515/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,4,13,Ain't That a Shame,"Jun 14, 2005",8.1,1962,Monica asks Vic to find a way to hold Antwon Mitchell responsible for the murder of two Farmington cops.,https://www.imdb.com/title/tt0699482/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,5,1,Extraction,"Jan 10, 2006",8.2,1954,"As the Strike Team tries to end a race war between Blacks and Mexicans, Dutch and Claudette investigate a riot at a high school that also stem from racial tensions.",https://www.imdb.com/title/tt0699506/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,5,2,Enemy of Good,"Jan 17, 2006",8.0,1896,Lem's loyalty to Vic is tested when he's interrogated by Lt. Kavanaugh and Aceveda about the Strike Team's corrupt past.,https://www.imdb.com/title/tt0699505/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,5,3,Jailbait,"Jan 24, 2006",7.8,1885,"While the Strike Team figures out their next step concerning IAD's investigation into Lem, they put Tina undercover to help bust a sex trafficking operation.",https://www.imdb.com/title/tt0699514/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,5,4,Tapa Boca,"Jan 31, 2006",8.1,1894,"As Becca contemplates whether or not to represent the Strike Team, Vic discovers the truth about Emolia.",https://www.imdb.com/title/tt0699534/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,5,5,Trophy,"Feb 7, 2006",8.6,1994,Kavanaugh bugs the Strike Team's clubhouse to get his stalled investigation back on track as Vic and the guys try to end a deadly prescription drug ring.,https://www.imdb.com/title/tt0699540/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,5,6,Rap Payback,"Feb 14, 2006",8.0,1888,The walls close in on Vic when Kavanaugh invades the Barn and sets up office.,https://www.imdb.com/title/tt0699526/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,5,7,Man Inside,"Feb 21, 2006",8.3,1905,The Strike Team's solidarity begins to crack under Kavanaugh's constant scrutiny.,https://www.imdb.com/title/tt0699517/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,5,8,Kavanaugh,"Feb 28, 2006",8.7,1995,"As Kavanaugh deals with the emotional circumstances surrounding the return of his ex-wife, his obsession to take down the Strike Team comes to a head.",https://www.imdb.com/title/tt0699516/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,5,9,Smoked,"Mar 7, 2006",8.1,1893,"With their finances frozen, Vic and his guys are forced to find other means to bail Lem out of jail.",https://www.imdb.com/title/tt0762492/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,5,10,Of Mice and Lem,"Mar 14, 2006",8.6,2020,"While Lem prepares to plead guilty to the heroin charges, Vic strikes a deal with Antwon Mitchell that will guarantee Lem's safety in prison.",https://www.imdb.com/title/tt0757684/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,5,11,Postpartum,"Mar 21, 2006",9.2,2370,Vic arranges to get Lem safely out of the country and set up a new life for him in Mexico.,https://www.imdb.com/title/tt0761273/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,6,0,Wins and Losses,"Feb 15, 2007",7.8,1597,"This 15-minute season six prequel shows the immediate aftermath of season 5. It is the day of Lem's memorial service, and an emotional time for Vic, Shane and Ronnie.",https://www.imdb.com/title/tt0982562/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,6,1,On the Jones,"Apr 3, 2007",8.4,1939,"Shane's guilt for killing Lem intensifies after the Strike Team learns that he didn't make a deal with the authorities, and Kavanaugh resorts to threatening informants and planting evidence to pin Lem's murder on Vic.",https://www.imdb.com/title/tt0836472/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,6,2,Baptism by Fire,"Apr 10, 2007",8.5,1857,"Detectives discover the evidence Kavanaugh planted to make Vic look guilty for Lem's death, but Dutch begins to suspect that everything is too convenient. Meanwhile, Vic tries to find the Salvadoran leader Guardo, who escaped to Mexico.",https://www.imdb.com/title/tt0795277/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,6,3,Back to One,"Apr 17, 2007",8.3,1899,"Vic captures Guardo and tries to coerce a confession to Lem's murder out of him. However, Shane, the real killer, begs Vic for leniency on Guardo's behalf. Meanwhile, Dutch and Gardocki bring down a gang of meth dealers.",https://www.imdb.com/title/tt0844622/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,6,4,The New Guy,"Apr 24, 2007",8.0,1782,"Claudette begins making radical changes to the Strike Team in anticipation of Vic's imminent forced retirement. Meanwhile, Vic's helplessness for not saving Lem boils over after he fails to play peacemaker in a gang war.",https://www.imdb.com/title/tt0979129/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,6,5,Haunts,"May 1, 2007",8.1,1848,"Shane is hospitalized after a beating, and his wife leaves him for having an affair. An unlikely suspect emerges in the serial rapist case, and an undercover agent in the Salvadoran gang tells Vic that Guardo didn't kill Lem.",https://www.imdb.com/title/tt0902870/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,6,6,Chasing Ghosts,"May 8, 2007",8.7,1847,"After Vic learns that Guardo wasn't Lem's killer, he begins to suspect that Shane could have been responsible. Meanwhile, Vic does a favor for a city official, hoping it will give him an ally in his quest to avoid early retirement.",https://www.imdb.com/title/tt1026198/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,6,7,Exiled,"May 15, 2007",7.9,1722,"Shane contacts the Armenian mob and collects information against the Strike Team, in order to protect himself from Vic. Meanwhile, Vic learns that Hernan lied about the San Marcos massacre when the Byz Lats retaliate against the Salvadorans.",https://www.imdb.com/title/tt1033349/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,6,8,The Math of the Wrath,"May 22, 2007",7.8,1868,"Shane offers his services to Kesakhian's daughter, who is running the Armenian mob for her sick father. Meanwhile, Hiatt tells Vic that Claudette has made sure that Vic's ""retirement"" from the Strike Team is a done deal.",https://www.imdb.com/title/tt0865248/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,6,9,Recoil,"May 29, 2007",8.1,1737,"Vic's city official can't help him out with his forced retirement, but he finds a new ally when he solves the San Marcos murders. Shane and Vic fight over Kesakhian's daughter's loyalties, and Billings gets revenge on Dutch.",https://www.imdb.com/title/tt1038578/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,6,10,Spanish Practices,"Jun 5, 2007",8.7,1853,Vic and Aceveda form an unlikely alliance to expose a mutual enemy.,https://www.imdb.com/title/tt1019218/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,7,1,Coefficient of Drag,"Sep 2, 2008",8.5,1831,"Vic and Shane's relationship continues to deteriorate as they work against each other to track down the Armenian hit man. The war between the Mexicans and Salvadorans continues, and Vic gets a temporary reprieve from early retirement.",https://www.imdb.com/title/tt1243827/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,7,2,Snitch,"Sep 9, 2008",7.8,1715,"Vic's plan to play the Armenians against the Mexicans could backfire when the wrong man is targeted. Dutch plays hardball to get a witness to a homicide to step forward, and the mayor's new initiative to stop gang violence backfires.",https://www.imdb.com/title/tt1243832/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,7,3,Money Shot,"Sep 16, 2008",8.0,1704,"Vic sets up a plan behind Shane's back to get the Armenians on their side. Meanwhile, Gardocki starts getting fed up about Vic continuing to work with Shane, and Dutch tries to get Danni a desk job to protect her.",https://www.imdb.com/title/tt1243833/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,7,4,Genocide,"Sep 23, 2008",8.0,1709,"Now that Aceveda has taken the ""blackmail box"" from Vic, Vic tries to convince Cruz Pezuela that the Armenians stole it. However, his ruse has more unintended consequences.",https://www.imdb.com/title/tt1243834/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,7,5,Game Face,"Sep 30, 2008",8.0,1708,"Vic learns that the federal agent helping them out is in the ""blackmail box"" and has ties to Cruz Pezuela. Dutch tries to find out if he has a future serial killer on his hands, and Claudette's health is brought into question.",https://www.imdb.com/title/tt1243835/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,7,6,Animal Control,"Oct 7, 2008",8.7,1814,"Vic launches his latest plan to get rid of the Armenian threat. However, the main difference in this plan is that, if successful, it will get rid of Shane too. Meanwhile for Shane, a ghost from his past reemerges.",https://www.imdb.com/title/tt1243836/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,7,7,Bitches Brew,"Oct 14, 2008",7.9,1722,"Vic loses his hearing, which is brought up ahead of schedule, and faces early retirement. He also loses favor with Cruz Pezuela and begins playing hardball with Dani, who wants him to give up all rights to their child.",https://www.imdb.com/title/tt1243837/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,7,8,Parricide,"Oct 21, 2008",9.0,1880,"Shane's plan to get rid of Vic and Ronnie falls apart and threatens to be exposed. Cruz Pezuela asks Vic to strong-arm a priest, while David Aceveda joins Vic in working with the feds to bring Pezuela down.",https://www.imdb.com/title/tt1243838/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,7,9,Moving Day,"Oct 28, 2008",8.3,1731,"Vic turns in his badge a week early and sets out to find and kill Shane and his wife. However, Ronnie is benched after Claudette shuts down the Strike Team. Meanwhile, Aceveda finds out more disturbing information about Cruz Pezuela.",https://www.imdb.com/title/tt1243839/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,7,10,Party Line,"Nov 4, 2008",8.5,1748,"As he puts a price on Shane's head, Vic is asked to prove his loyalty to Beltran by killing Pezuela.",https://www.imdb.com/title/tt1243828/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,7,11,Petty Cash,"Nov 11, 2008",8.3,1760,"As everything falls into place for the sting operation to bring Vic down, Shane is desperate for money. Back at the Barn, Ronnie tries to intercept a blackmail package, and Aceveda begins to question Pezuela's ""suicide.""",https://www.imdb.com/title/tt1243829/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,7,12,Possible Kill Screen,"Nov 18, 2008",9.3,2102,"Mara breaks her collarbone and accidentally shoots and kills an innocent person when Shane's plan to get more money goes sideways. Meanwhile, Vic contemplates leaving Ronnie out to dry and taking a deal with the Feds without him.",https://www.imdb.com/title/tt1243830/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
The Shield,7,13,Family Meeting,"Nov 25, 2008",9.6,3027,"As Vic hopes his immunity deal will help keep his family together, and Shane takes extreme measures to keep his pregnant wife from being charged with murder, Dutch finds he's a suspect in the disappearance of a teenage serial killer's mother.",https://www.imdb.com/title/tt1243831/,tt0286486,Follows the lives and cases of a dirty Los Angeles Police Department cop and the unit under his command.
