tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,episode_url,encoded_title,show_desc
Peaky Blinders,2,5,Episode #2.5,"Oct 30, 2014",8.7,6505,"The Peaky Blinders are under attack. Tommy's power base in London is obliterated, and both Arthur and Michael are arrested and imprisoned.",https://www.imdb.com/title/tt3683578/,tt2442560,"A gangster family epic set in 1900s England, centering on a gang who sew razor blades in the peaks of their caps, and their fierce boss Tommy Shelby."
Peaky Blinders,2,6,Episode #2.6,"Nov 6, 2014",9.5,11133,Tommy plans to execute the mission given to him by Campbell: the assassination of a high-ranking member of the military establishment.,https://www.imdb.com/title/tt3683576/,tt2442560,"A gangster family epic set in 1900s England, centering on a gang who sew razor blades in the peaks of their caps, and their fierce boss Tommy Shelby."
Peaky Blinders,3,1,Episode #3.1,"May 31, 2016",8.2,6517,"It is Thomas Shelby's long-awaited wedding day. A mysterious visitor imperils the entire Shelby family, and Tommy finds himself pulled into a web of intrigue more lethal than anything he has yet encountered.",https://www.imdb.com/title/tt4277144/,tt2442560,"A gangster family epic set in 1900s England, centering on a gang who sew razor blades in the peaks of their caps, and their fierce boss Tommy Shelby."
Peaky Blinders,3,2,Episode #3.2,"May 31, 2016",8.8,6523,Tommy discovers the extent of the mission given to him and the extreme lengths his new paymasters are willing to go to in their quest for power. Meanwhile his own family's activities lead to escalating danger in Birmingham.,https://www.imdb.com/title/tt4370544/,tt2442560,"A gangster family epic set in 1900s England, centering on a gang who sew razor blades in the peaks of their caps, and their fierce boss Tommy Shelby."
Peaky Blinders,3,3,Episode #3.3,"May 31, 2016",8.6,5982,Tommy travels to Wales seeking absolution and uncovers a traitor in the Economic League. Michael develops a taste for guns. Arthur gets good news.,https://www.imdb.com/title/tt4370546/,tt2442560,"A gangster family epic set in 1900s England, centering on a gang who sew razor blades in the peaks of their caps, and their fierce boss Tommy Shelby."
Peaky Blinders,3,4,Episode #3.4,"May 31, 2016",8.7,6013,"Polly goes to confession, igniting a chain of events that reveals a trap being laid at the Shelbys' expense. Tommy plans an exit from dirty business.",https://www.imdb.com/title/tt4370550/,tt2442560,"A gangster family epic set in 1900s England, centering on a gang who sew razor blades in the peaks of their caps, and their fierce boss Tommy Shelby."
Peaky Blinders,3,5,Episode #3.5,"May 31, 2016",8.4,5813,"As the Russians test the Peaky Blinders, Tommy realises that he is seriously outmaneuvered. But he has an ace up his sleeve.",https://www.imdb.com/title/tt4370554/,tt2442560,"A gangster family epic set in 1900s England, centering on a gang who sew razor blades in the peaks of their caps, and their fierce boss Tommy Shelby."
Peaky Blinders,3,6,Episode #3.6,"May 31, 2016",9.5,9667,"As Tommy prepares to commit the most audacious crime of his career, an unexpected blow forces him to face his worst fears in a race against time.",https://www.imdb.com/title/tt4370552/,tt2442560,"A gangster family epic set in 1900s England, centering on a gang who sew razor blades in the peaks of their caps, and their fierce boss Tommy Shelby."
Peaky Blinders,4,1,The Noose,"Dec 21, 2017",9.4,9668,It is Christmas and Tommy Shelby receives a letter that makes him realize that he and every member of the family are in danger. He knows that it is time for the family to bury their differences and face the enemy together.,https://www.imdb.com/title/tt5755998/,tt2442560,"A gangster family epic set in 1900s England, centering on a gang who sew razor blades in the peaks of their caps, and their fierce boss Tommy Shelby."
Peaky Blinders,4,2,Heathens,"Dec 21, 2017",9.1,7305,"As the Shelbys come to terms with shocking events, Tommy makes a decision he may come to regret. Meanwhile, a bold new enemy makes his move.",https://www.imdb.com/title/tt6227888/,tt2442560,"A gangster family epic set in 1900s England, centering on a gang who sew razor blades in the peaks of their caps, and their fierce boss Tommy Shelby."
Peaky Blinders,4,3,Blackbird,"Dec 21, 2017",8.5,6194,"Luca Changretta understands the complexity of his enemy, as the weight of gypsy tradition hangs upon Arthur. But could there be a traitor within the Peaky Blinders' midst?",https://www.imdb.com/title/tt6227890/,tt2442560,"A gangster family epic set in 1900s England, centering on a gang who sew razor blades in the peaks of their caps, and their fierce boss Tommy Shelby."
Peaky Blinders,4,4,Dangerous,"Dec 21, 2017",8.6,6036,"In a daring cat and mouse chase, will Tommy be outwitted by his enemies? And with the return of an old friend, Tommy tries to distract himself with other pursuits.",https://www.imdb.com/title/tt6227892/,tt2442560,"A gangster family epic set in 1900s England, centering on a gang who sew razor blades in the peaks of their caps, and their fierce boss Tommy Shelby."
Peaky Blinders,4,5,The Duel,"Dec 21, 2017",8.8,6297,Tommy prepares himself as the bloody battle lines are drawn between the Peaky Blinders and Changretta. A deal is struck - with potentially devastating consequences.,https://www.imdb.com/title/tt6227900/,tt2442560,"A gangster family epic set in 1900s England, centering on a gang who sew razor blades in the peaks of their caps, and their fierce boss Tommy Shelby."
Peaky Blinders,4,6,The Company,"Dec 21, 2017",9.4,9719,"During the fight between Goliath and Bonnie Gold events escalate. Then Audrey Changretta appears at a funeral, waving a white flag. She proposes to declare the Vendetta between her family and the Shelbys settled. And she names her price.",https://www.imdb.com/title/tt6056650/,tt2442560,"A gangster family epic set in 1900s England, centering on a gang who sew razor blades in the peaks of their caps, and their fierce boss Tommy Shelby."
Peaky Blinders,5,1,Black Tuesday,"Oct 4, 2019",8.4,7236,"In the wake of the Wall Street Crash, Tommy faces new dangers from unexpected quarters.",https://www.imdb.com/title/tt5756000/,tt2442560,"A gangster family epic set in 1900s England, centering on a gang who sew razor blades in the peaks of their caps, and their fierce boss Tommy Shelby."
Peaky Blinders,5,2,Black Cats,"Oct 4, 2019",8.8,6662,"As the Peaky Blinders come under fire, Tommy is warned about a traitor in his midst.",https://www.imdb.com/title/tt6227902/,tt2442560,"A gangster family epic set in 1900s England, centering on a gang who sew razor blades in the peaks of their caps, and their fierce boss Tommy Shelby."
Peaky Blinders,5,3,Strategy,"Oct 4, 2019",8.5,5712,"As the charismatic Mosley shows his hand, Tommy makes a treacherous new alliance.",https://www.imdb.com/title/tt6229668/,tt2442560,"A gangster family epic set in 1900s England, centering on a gang who sew razor blades in the peaks of their caps, and their fierce boss Tommy Shelby."
Peaky Blinders,5,4,The Loop,"Oct 4, 2019",8.9,6042,"Tommy agrees to dangerous new partnerships, and a Shelby party promises fireworks.",https://www.imdb.com/title/tt6229670/,tt2442560,"A gangster family epic set in 1900s England, centering on a gang who sew razor blades in the peaks of their caps, and their fierce boss Tommy Shelby."
Peaky Blinders,5,5,The Shock,"Oct 4, 2019",8.6,5305,"As Tommy reveals his intentions for Mosley, someone close to the Shelbys is targeted.",https://www.imdb.com/title/tt6229672/,tt2442560,"A gangster family epic set in 1900s England, centering on a gang who sew razor blades in the peaks of their caps, and their fierce boss Tommy Shelby."
Peaky Blinders,5,6,Mr. Jones,"Oct 4, 2019",9.3,8179,"Family tensions surface after an unexpected announcement. Tommy puts his plan for Oswald Mosley into action, but has he underestimated his opponent?",https://www.imdb.com/title/tt6056652/,tt2442560,"A gangster family epic set in 1900s England, centering on a gang who sew razor blades in the peaks of their caps, and their fierce boss Tommy Shelby."
Peaky Blinders,6,1,Black Day,"Feb 27, 2022",9.2,7396,"Tommy sets off to North America, where the end of Prohibition brings new opportunities. But he faces new danger from an old adversary who is finally making his move.",https://www.imdb.com/title/tt10698464/,tt2442560,"A gangster family epic set in 1900s England, centering on a gang who sew razor blades in the peaks of their caps, and their fierce boss Tommy Shelby."
Peaky Blinders,6,2,Black Shirt,"Mar 6, 2022",8.8,4313,"Tommy gets involved in a power game with fascists, freedom fighters and Boston gangsters. As the players plan to double cross him, Tommy visits an old ally in Camden.",https://www.imdb.com/title/tt10906292/,tt2442560,"A gangster family epic set in 1900s England, centering on a gang who sew razor blades in the peaks of their caps, and their fierce boss Tommy Shelby."
Peaky Blinders,6,3,Gold,"Mar 13, 2022",8.4,3374,"Faced with devastating news, Tommy goes on a quest to discover who it was that placed a curse on his family. In Birmingham, Ada takes charge, and Arthur takes on some new recruits",https://www.imdb.com/title/tt10906296/,tt2442560,"A gangster family epic set in 1900s England, centering on a gang who sew razor blades in the peaks of their caps, and their fierce boss Tommy Shelby."
Peaky Blinders,6,4,Sapphire,"Mar 20, 2022",8.5,2870,Tommy establishes a connection between crime and political power that could alter the course of history. He also receives life-changing news from an unexpected source.,https://www.imdb.com/title/tt10906300/,tt2442560,"A gangster family epic set in 1900s England, centering on a gang who sew razor blades in the peaks of their caps, and their fierce boss Tommy Shelby."
Peaky Blinders,6,5,The Road to Hell,"Mar 27, 2022",8.5,2500,"In the light of extraordinary personal revelations, Tommy takes a course of action that will change everything. Meanwhile, his enemies' plans start to fall into place.",https://www.imdb.com/title/tt10906306/,tt2442560,"A gangster family epic set in 1900s England, centering on a gang who sew razor blades in the peaks of their caps, and their fierce boss Tommy Shelby."
Peaky Blinders,6,6,Lock and Key,"Apr 3, 2022",9.6,5778,"As the clouds of the coming storm gather, Tommy Shelby faces the consequences of his experiences and his actions",https://www.imdb.com/title/tt10906308/,tt2442560,"A gangster family epic set in 1900s England, centering on a gang who sew razor blades in the peaks of their caps, and their fierce boss Tommy Shelby."
